E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
8.2785, 7.01798, 5.81666e-15, 15.5172, 0.00366909
9.22327, 7.01798, 7.91357e-15, 16.4619, 0.00419177
10.3072, 7.01798, 5.34632e-15, 17.5459, 0.00334295
14.4085, 7.01798, 3.88729e-17, 21.6472, 0.00306675
10.051, 7.01798, 1.752e-17, 17.2896, 0.00682127
9.13995, 7.01798, 9.87434e-18, 16.3786, 0.000916843
10.5509, 7.01798, 2.66161e-17, 17.7895, 0.00151002
9.2671, 7.01798, 7.22009e-17, 16.5058, 0.00636552
7.87454, 7.01798, 5.95807e-18, 15.1132, 0.00214465
7.03185, 7.01798, 4.21503e-17, 14.2705, 0.00256918
7.82987, 7.01798, 3.82629e-17, 15.0685, 0.00219003
5.86995, 7.01798, 4.24326e-18, 13.1086, 0.00278037
9.32469, 7.01798, 1.38581e-18, 16.5633, 0.00336917
8.04603, 7.01798, 3.90544e-18, 15.2847, 0.00543341
8.6931, 7.01798, 1.16059e-18, 15.9318, 0.00152318
10.3744, 7.01798, 3.14205e-18, 17.6131, 0.00271254
10.9407, 7.01798, 8.12025e-18, 18.1794, 0.00515478
8.87191, 7.01798, 2.42781e-17, 16.1106, 0.00151178
7.72472, 7.01798, 3.1381e-17, 14.9634, 0.00237471
9.40555, 7.01798, 5.46105e-17, 16.6442, 0.00190505
8.15677, 7.01798, 2.27231e-19, 15.3954, 0.00185277
8.69715, 7.01798, 1.56362e-19, 15.9358, 0.00247044
12.2659, 7.01798, 2.54505e-19, 19.5046, 0.00327078
7.7633, 7.01798, 9.26104e-20, 15.002, 0.0101891
8.89968, 7.01798, 8.18724e-20, 16.1383, 0.00282692
12.0092, 7.01798, 2.58835e-19, 19.2478, 0.00321071
9.48257, 7.01798, 6.81599e-19, 16.7212, 0.00439275
10.4268, 7.01798, 8.70284e-20, 17.6654, 0.00105833
10.1419, 7.01798, 1.45689e-19, 17.3805, 0.00275946
11.8371, 7.01798, 5.20664e-19, 19.0757, 0.00279363
8.13812, 7.01798, 3.86388e-19, 15.3768, 0.00387577
7.18978, 7.01798, 1.38853e-20, 14.4284, 0.00357536
9.07841, 7.01798, 4.19653e-20, 16.3171, 0.00504427
8.55943, 7.01798, 1.10501e-20, 15.7981, 0.00191889
7.78744, 7.01798, 5.99171e-20, 15.0261, 0.00223558
11.7782, 7.01798, 5.73311e-20, 19.0168, 0.00125293
9.76831, 7.01798, 5.8727e-21, 17.007, 0.00202376
11.1815, 7.01798, 2.0166e-21, 18.4201, 0.00809993
8.26614, 7.01798, 2.76976e-21, 15.5048, 0.00371623
8.68382, 7.01798, 1.71998e-20, 15.9225, 0.0019057
11.9149, 7.01798, 3.783e-20, 19.1536, 0.00320747
8.39474, 7.01798, 4.32281e-20, 15.6334, 0.00549738
7.39248, 7.01798, 5.80163e-20, 14.6311, 0.00274388
9.37539, 7.01798, 4.12469e-20, 16.614, 0.00550321
10.5163, 7.01798, 1.03365e-19, 17.755, 0.00625273
8.25923, 7.01798, 1.22856e-19, 15.4979, 0.00264561
12.1708, 7.01798, 3.25171e-22, 19.4095, 0.00482641
9.86621, 7.01798, 1.31563e-21, 17.1049, 0.00253857
11.4235, 7.01798, 4.02257e-21, 18.6621, 0.00351043
10.8114, 7.01798, 1.99663e-20, 18.0501, 0.00426453
10.2315, 7.01798, 9.75683e-23, 17.4702, 0.00336983
7.24027, 7.01798, 1.04823e-22, 14.4789, 0.00327585
5.3327, 7.01798, 3.87683e-23, 12.5714, 0.00211532
7.09148, 7.01798, 1.29127e-22, 14.3301, 0.00233593
8.66023, 7.01798, 1.67994e-22, 15.8989, 0.0105724
10.9302, 7.01798, 2.41559e-23, 18.1689, 0.00642338
9.02332, 7.01798, 6.77429e-23, 16.262, 0.00188518
10.0446, 7.01798, 2.05104e-22, 17.2832, 0.00202323
11.0451, 7.01798, 2.67652e-22, 18.2838, 0.00585629
8.19018, 7.01798, 9.35301e-24, 15.4288, 0.0030912
9.28695, 7.01798, 7.52333e-23, 16.5256, 0.00138678
11.3049, 7.01798, 9.13737e-23, 18.5436, 0.00133887
7.59442, 7.01798, 1.01773e-22, 14.8331, 0.00222302
12.4494, 7.01798, 6.68568e-24, 19.6881, 0.00434156
9.77379, 7.01798, 2.1491e-24, 17.0124, 0.00299148
9.36254, 7.01798, 2.01141e-23, 16.6012, 0.00305206
9.33471, 7.01798, 4.03345e-23, 16.5734, 0.00405016
7.12356, 7.01798, 2.1686e-24, 14.3622, 0.00366912
10.134, 7.01798, 2.2014e-24, 17.3727, 0.00623105
14.6625, 7.01798, 1.80846e-24, 21.9011, 0.00495589
8.6422, 7.01798, 6.00524e-24, 15.8809, 0.0051967
9.48054, 7.01798, 2.20148e-23, 16.7192, 0.00441834
6.33888, 7.01798, 2.40137e-27, 13.5775, 0.000830444
14.0277, 7.01798, 2.36848e-27, 21.2663, 0.00435347
7.64663, 7.01798, 8.86731e-25, 14.8853, 0.00191053
11.0051, 7.01798, 9.31864e-25, 18.2437, 0.00284956
9.13891, 7.01798, 1.47885e-24, 16.3776, 0.00521288
13.3207, 7.01798, 9.73049e-26, 20.5594, 0.00449374
7.56645, 7.01798, 3.5185e-25, 14.8051, 0.00368777
10.5545, 7.01798, 1.08555e-27, 17.7931, 0.00456482
7.56008, 7.01798, 6.58897e-26, 14.7987, 0.0044589
10.2227, 7.01798, 3.6185e-28, 17.4614, 0.00458165
11.0287, 7.01798, 1.31582e-28, 18.2674, 0.00736104
10.056, 7.01798, 4.95406e-26, 17.2947, 0.00302908
15.0029, 7.01798, 5.59223e-28, 22.2416, 0.00360652
13.5181, 7.01798, 7.32254e-26, 20.7568, 0.00357876
8.29353, 7.01798, 2.63164e-28, 15.5322, 0.0028645
12.673, 7.01798, 4.44089e-27, 19.9117, 0.0032875
8.1632, 7.01798, 9.86865e-29, 15.4019, 0.00170727
11.3537, 7.01798, 6.5791e-29, 18.5923, 0.00431208
9.54926, 7.01798, 2.63164e-28, 16.7879, 0.00249892
7.3499, 7.01798, 5.92119e-28, 14.5886, 0.00422143
13.4699, 7.01798, 2.30268e-28, 20.7086, 0.00284722
9.56329, 7.01798, 1.54609e-27, 16.8019, 0.00440938
12.4272, 7.01798, 1.81024e-25, 19.6659, 0.00060759
9.06995, 7.01798, 7.23701e-28, 16.3086, 0.0028166
11.8431, 7.01798, 1.25463e-25, 19.0818, 0.00191698
7.50779, 7.01798, 1.41451e-27, 14.7464, 0.00296656
8.85524, 7.01798, 4.27641e-28, 16.0939, 0.00213823
6.20019, 7.01798, 0, 13.4388, 0.00290985
10.526, 7.01798, 0, 17.7646, 0.00242411
9.65461, 7.01798, 0, 16.8933, 0.00629388
7.37786, 7.01798, 0, 14.6165, 0.00212831
9.32693, 7.01798, 0, 16.5656, 0.0047377
10.3548, 7.01798, 0, 17.5935, 0.00515717
9.14023, 7.01798, 0, 16.3789, 0.00618209
7.1786, 7.01798, 0, 14.4173, 0.0016513
13.2769, 7.01798, 0, 20.5156, 0.00211308
9.99432, 7.01798, 0, 17.233, 0.00639375
7.47392, 7.01798, 0, 14.7126, 0.00385805
10.9764, 7.01798, 6.5791e-29, 18.2151, 0.00347207
8.92528, 7.01798, 0, 16.1639, 0.00327132
10.3637, 7.01798, 3.28955e-29, 17.6023, 0.00175003
6.93496, 7.01798, 0, 14.1736, 0.00221569
13.0541, 7.01798, 0, 20.2927, 0.00784274
9.83302, 7.01798, 0, 17.0717, 0.00159513
8.59681, 7.01798, 3.28955e-29, 15.8355, 0.00228567
11.2385, 7.01798, 0, 18.4771, 0.00114786
8.73204, 7.01798, 0, 15.9707, 0.00371219
7.99481, 7.01798, 0, 15.2335, 0.00265528
7.9904, 7.01798, 0, 15.2291, 0.004567
6.78122, 7.01798, 0, 14.0199, 0.00569082
8.89995, 7.01798, 0, 16.1386, 0.00303904
6.91588, 7.01798, 0, 14.1545, 0.000690656
9.21924, 7.01798, 0, 16.4579, 0.00268973
10.2884, 7.01798, 0, 17.527, 0.00315828
9.29526, 7.01798, 0, 16.5339, 0.00325873
10.1682, 7.01798, 0, 17.4069, 0.00655091
9.64437, 7.01798, 0, 16.883, 0.00278386
10.655, 7.01798, 0, 17.8937, 0.00863063
12.0488, 7.01798, 0, 19.2875, 0.00399263
12.4442, 7.01798, 0, 19.6828, 0.0025854
9.79331, 7.01798, 0, 17.032, 0.0024905
9.44601, 7.01798, 0, 16.6847, 0.00562961
10.3411, 7.01798, 0, 17.5798, 0.00194898
7.93625, 7.01798, 0, 15.1749, 0.00583085
7.0731, 7.01798, 0, 14.3118, 0.000984891
6.07068, 7.01798, 0, 13.3093, 0.000625622
8.79965, 7.01798, 0, 16.0383, 0.00543847
9.67797, 7.01798, 0, 16.9166, 0.00365881
7.43044, 7.01798, 0, 14.6691, 0.00430549
8.99782, 7.01798, 0, 16.2365, 0.00488351
8.54404, 7.01798, 0, 15.7827, 0.00726903
9.44904, 7.01798, 0, 16.6877, 0.00273323
10.7338, 7.01798, 0, 17.9725, 0.00562104
10.5658, 7.01798, 0, 17.8045, 0.00858433
6.85369, 7.01798, 0, 14.0923, 0.00287869
12.8943, 7.01798, 0, 20.133, 0.00211854
8.26256, 7.01798, 0, 15.5012, 0.00213273
11.8272, 7.01798, 0, 19.0658, 0.00665594
11.7289, 7.01798, 0, 18.9675, 0.00281359
9.14143, 7.01798, 0, 16.3801, 0.000380221
9.32555, 7.01798, 0, 16.5642, 0.00374735
9.67919, 7.01798, 0, 16.9178, 0.00193415
5.82346, 7.01798, 0, 13.0621, 0.00238892
14.3141, 7.01798, 0, 21.5527, 0.0017871
9.16291, 7.01798, 0, 16.4016, 0.00215816
6.75096, 7.01798, 0, 13.9896, 0.00647385
9.31347, 7.01798, 0, 16.5521, 0.00237475
6.43612, 7.01798, 0, 13.6748, 0.00247062
8.97233, 7.01798, 0, 16.211, 0.00552122
9.10529, 7.01798, 0, 16.3439, 0.00356933
11.6873, 7.01798, 0, 18.926, 0.00362815
8.91178, 7.01798, 0, 16.1504, 0.00138887
10.2424, 7.01798, 0, 17.481, 0.00237417
8.82085, 7.01798, 0, 16.0595, 0.00295539
10.9215, 7.01798, 0, 18.1602, 0.00302631
10.4911, 7.01798, 0, 17.7298, 0.0012721
11.6377, 7.01798, 0, 18.8763, 0.00275615
10.9242, 6.08352, 0.103477, 22.2924, 0.0425008
9.33093, 6.55479, 0.097462, 21.9443, 0.00491197
9.62831, 6.66912, 0.0286879, 18.2978, 0.000740551
8.58727, 6.69045, 0.0307497, 16.3802, 0.00401026
9.86377, 6.70112, 0.016202, 16.5916, 0.0026762
7.64841, 6.70143, 0.0151968, 14.4274, 0.0018303
7.77439, 6.7004, 0.0156899, 14.5281, 0.00270625
12.9385, 6.69838, 6.09613e-06, 19.6752, 0.0034292
10.6381, 6.62781, 0.000618961, 17.2995, 0.00211219
6.04978, 6.58432, 0.000209946, 12.6677, 0.00408442
8.48051, 6.54024, 0.000529123, 15.0539, 0.00537501
5.58691, 6.51014, 0.00144672, 12.1314, 0.00442688
8.59571, 6.48876, 0.00158713, 15.1195, 0.00159747
9.93817, 6.47309, 5.31882e-05, 16.4451, 0.0011836
7.37254, 6.4435, 0.000248668, 13.8492, 0.00239703
7.14519, 6.421, 6.82568e-05, 13.5989, 0.00353926
8.98506, 6.39906, 0.00019895, 15.4166, 0.00286657
10.4803, 6.38178, 0.000388812, 16.8946, 0.0044028
9.33956, 6.36796, 2.4544e-05, 15.7398, 0.00535314
8.07043, 6.35254, 9.41495e-05, 14.4551, 0.00519665
9.32732, 6.33994, 1.479e-05, 15.6992, 0.00455343
8.78351, 6.32799, 1.86611e-05, 15.1433, 0.00557743
11.2934, 6.31747, 1.56262e-05, 17.6426, 0.00496431
9.02354, 6.30816, 4.58049e-05, 15.3633, 0.00340036
7.95406, 6.30033, 7.95612e-06, 14.2859, 0.00446355
11.4077, 6.29306, 2.46959e-05, 17.7322, 0.00789407
10.7492, 6.28687, 6.87244e-05, 17.0676, 0.00626314
11.0871, 6.28159, 8.90987e-05, 17.4001, 0.00486049
7.29838, 6.27706, 0.000129978, 13.607, 0.0024052
11.3743, 6.27316, 0.000157213, 17.679, 0.00185227
7.77713, 6.2698, 0.00019794, 14.0785, 0.00248919
9.63815, 6.2669, 1.17092e-06, 15.9364, 0.00200111
11.3108, 6.26387, 1.17621e-06, 17.6061, 0.00104962
6.69356, 6.26122, 9.96027e-07, 12.9861, 0.00471072
13.0814, 6.25888, 5.62639e-07, 19.3716, 0.00230041
11.0501, 6.25682, 2.52291e-06, 17.3382, 0.00126555
7.74575, 6.25502, 3.53118e-06, 14.0321, 0.00217835
9.3329, 6.25345, 8.23314e-06, 15.6176, 0.00216893
10.7591, 6.25208, 2.86889e-07, 17.0424, 0.0019711
7.61885, 6.25084, 1.70366e-07, 13.9009, 0.00281606
11.6134, 6.24975, 1.72647e-07, 17.8944, 0.0035306
8.22423, 6.24879, 1.36183e-07, 14.5042, 0.000705467
10.0588, 6.24794, 9.17735e-08, 16.338, 0.0074499
10.4517, 6.2472, 3.55523e-07, 16.7301, 0.0035496
8.47017, 6.24654, 3.92381e-07, 14.7479, 0.0034971
8.33214, 6.24597, 8.71971e-07, 14.6093, 0.00371052
9.69428, 6.24547, 2.90116e-08, 15.9709, 0.00263221
5.90839, 6.24502, 2.30044e-08, 12.1846, 0.00572415
9.10622, 6.24463, 7.44252e-08, 15.382, 0.00285552
12.4957, 6.24428, 1.76657e-07, 18.7712, 0.00231532
10.5702, 6.24398, 3.43623e-07, 16.8453, 0.00646903
11.9606, 6.24371, 8.13128e-09, 18.2355, 0.00505838
7.46988, 6.24347, 3.46932e-08, 13.7445, 0.00256598
11.1515, 6.24327, 5.15647e-08, 17.4259, 0.00413642
11.8456, 6.24308, 9.9672e-08, 18.1199, 0.00473033
7.05562, 6.24292, 1.21167e-07, 13.3297, 0.0042318
9.55955, 6.24278, 1.97013e-09, 15.8335, 0.00479478
8.20632, 6.24266, 1.46367e-09, 14.4801, 0.00342945
10.2053, 6.24255, 1.43723e-09, 16.479, 0.00177477
12.8111, 6.24245, 4.38056e-09, 19.0848, 0.00217798
8.90327, 6.24237, 1.09371e-08, 15.1768, 0.00504559
7.88335, 6.24229, 5.26073e-10, 14.1568, 0.00404243
12.9297, 6.24223, 2.00773e-09, 19.2031, 0.0025262
12.3839, 6.24217, 4.3072e-09, 18.6572, 0.00691368
13.1779, 6.24212, 6.52053e-09, 19.4511, 0.00416515
9.75727, 6.24207, 1.12478e-08, 16.0305, 0.00370372
7.41938, 6.24203, 1.18032e-08, 13.6926, 0.0103893
11.3994, 6.242, 1.20499e-10, 17.6725, 0.0025917
8.0113, 6.24197, 4.60588e-10, 14.2844, 0.00418071
11.1293, 6.24194, 1.20233e-09, 17.4024, 0.0044545
10.5833, 6.24192, 1.49854e-09, 16.8564, 0.00628755
10.4373, 6.2419, 3.94753e-11, 16.7103, 0.000753586
6.9916, 6.24188, 1.93672e-10, 13.2646, 0.00188602
9.12837, 6.24186, 2.62607e-10, 15.4014, 0.00412196
6.31663, 6.24185, 6.03277e-10, 12.5896, 0.00675201
8.57492, 6.24183, 7.11677e-10, 14.8479, 0.00136396
11.9855, 6.24182, 1.26469e-09, 18.2585, 0.00418847
8.1173, 6.24181, 9.61204e-10, 14.3903, 0.00270332
7.6014, 6.24181, 2.10387e-09, 13.8744, 0.00659177
8.2148, 6.2418, 1.51461e-09, 14.4877, 0.00514078
8.18196, 6.24179, 2.03929e-09, 14.4549, 0.002269
8.52443, 6.24179, 2.05511e-09, 14.7974, 0.0030225
10.5545, 6.24178, 1.71052e-09, 16.8274, 0.00591365
8.41777, 6.24178, 2.21675e-12, 14.6907, 0.00139133
8.0423, 6.24177, 7.81992e-12, 14.3152, 0.0040329
9.74007, 6.24177, 9.79166e-12, 16.013, 0.00387676
7.9972, 6.24177, 1.93199e-11, 14.2701, 0.00295648
9.97585, 6.24176, 8.53796e-13, 16.2488, 0.00549151
6.299, 6.24176, 4.27366e-13, 12.5719, 0.00179943
8.88088, 6.24176, 1.68181e-12, 15.1538, 0.00363449
9.11771, 6.24176, 2.82177e-12, 15.3906, 0.00360594
10.1905, 6.24175, 7.41207e-12, 16.4634, 0.00140917
8.49655, 6.24175, 3.13541e-13, 14.7695, 0.00531339
9.4191, 6.24175, 9.24232e-13, 15.692, 0.000953282
8.99667, 6.24175, 1.52077e-12, 15.2696, 0.00247254
9.82823, 6.24175, 2.92864e-12, 16.1011, 0.00175028
9.14532, 6.24175, 4.30226e-12, 15.4182, 0.00172037
10.3072, 6.24175, 4.58587e-14, 16.5801, 0.00269436
10.855, 6.24175, 3.97744e-14, 17.1279, 0.00355376
11.5147, 6.24175, 5.32512e-14, 17.7876, 0.00241296
9.68428, 6.24175, 3.2364e-14, 15.9572, 0.0011434
10.0292, 6.24175, 1.12618e-13, 16.3021, 0.00101351
10.3358, 6.24175, 2.19316e-13, 16.6087, 0.00214017
9.08394, 6.24175, 1.40064e-14, 15.3568, 0.00179733
7.69595, 6.24175, 5.63774e-14, 13.9688, 0.0052282
9.85262, 6.24174, 8.56916e-15, 16.1255, 0.0019387
9.28287, 6.24174, 2.89635e-14, 15.5558, 0.00212553
12.7048, 6.24174, 6.40237e-14, 18.9777, 0.000765832
12.8036, 6.24174, 4.95303e-15, 19.0765, 0.00412507
11.8548, 6.24174, 1.29186e-14, 18.1277, 0.0031353
8.33417, 6.24174, 2.85605e-14, 14.6071, 0.00753143
10.5149, 6.24174, 1.83039e-15, 16.7878, 0.00427438
8.7292, 6.24174, 7.08083e-15, 15.0021, 0.00218249
10.5406, 6.24174, 1.14297e-14, 16.8135, 0.0014969
10.3864, 6.24174, 2.98551e-14, 16.6593, 0.00325926
10.0981, 6.24174, 5.56116e-16, 16.371, 0.00508081
9.08049, 6.24174, 1.66772e-15, 15.3534, 0.00268268
10.9366, 6.24174, 4.65108e-15, 17.2095, 0.003055
7.25227, 6.24174, 7.55785e-15, 13.5252, 0.00190111
9.82004, 6.24174, 2.33366e-16, 16.0929, 0.00380783
9.22742, 6.24174, 7.59299e-16, 15.5003, 0.00116509
8.8851, 6.24174, 1.80605e-15, 15.158, 0.00246573
6.01533, 6.24174, 1.72358e-15, 12.2882, 0.00456288
9.04675, 6.24174, 3.70901e-15, 15.3196, 0.00579315
9.65565, 6.24174, 4.89061e-15, 15.9285, 0.00689713
7.42189, 6.24174, 4.25004e-15, 13.6948, 0.00587579
8.64081, 6.24174, 8.92681e-15, 14.9137, 0.00271271
7.10196, 6.24174, 1.01839e-14, 13.3749, 0.00301331
6.81673, 6.24174, 8.43735e-15, 13.0896, 0.00443197
11.4985, 6.24174, 2.19457e-17, 17.7714, 0.00390245
7.1436, 6.24174, 6.62392e-17, 13.4165, 0.00522063
12.8132, 6.24174, 1.19523e-17, 19.0861, 0.00263198
9.74357, 6.24174, 3.81301e-17, 16.0165, 0.0058625
10.8559, 6.24174, 4.74172e-17, 17.1288, 0.00441865
6.8313, 6.24174, 1.31044e-16, 13.1042, 0.00359859
9.77071, 6.24174, 1.64043e-16, 16.0436, 0.00219084
6.48219, 6.24174, 2.89914e-18, 12.7551, 0.00448924
8.60097, 6.24174, 1.2457e-17, 14.8739, 0.00150273
7.0476, 6.24174, 1.99228e-17, 13.3205, 0.00437627
11.1012, 6.24174, 4.18611e-17, 17.3741, 0.0048261
10.5641, 6.24174, 4.13396e-17, 16.837, 0.00768849
8.59746, 6.24174, 1.04254e-18, 14.8704, 0.00277729
13.1454, 6.24174, 3.64065e-18, 19.4183, 0.0137784
13.6254, 6.24174, 4.30473e-18, 19.8983, 0.00279235
8.64389, 6.24174, 9.17507e-18, 14.9168, 0.00204577
9.12942, 6.24174, 2.0461e-17, 15.4023, 0.00555029
9.29649, 6.24174, 2.69002e-19, 15.5694, 0.00312562
11.8218, 6.24174, 9.39806e-19, 18.0947, 0.00162362
6.48741, 6.24174, 2.12299e-18, 12.7603, 0.00325965
6.86806, 6.24174, 2.25207e-18, 13.141, 0.00599592
10.6785, 6.24174, 3.33746e-18, 16.9514, 0.00172274
7.75049, 6.24174, 5.35344e-18, 14.0234, 0.00382823
12.2243, 6.24174, 7.04631e-18, 18.4972, 0.00174032
9.42783, 6.24174, 6.93518e-18, 15.7007, 0.00378055
6.86756, 6.24174, 6.9925e-18, 13.1405, 0.00356972
10.3023, 6.24174, 9.72111e-18, 16.5752, 0.00432999
11.8423, 6.24174, 1.24536e-20, 18.1152, 0.00389284
10.5038, 6.24174, 1.64457e-20, 16.7767, 0.00177054
7.09147, 6.24174, 7.05656e-21, 13.3644, 0.00324308
9.26376, 6.24174, 4.24199e-20, 15.5367, 0.00273033
11.9949, 6.24174, 1.01132e-19, 18.2678, 0.0013747
9.98451, 6.24174, 4.15731e-21, 16.2574, 0.00470857
9.50894, 6.24174, 1.39272e-20, 15.7818, 0.00263008
10.3659, 6.24174, 3.53113e-20, 16.6388, 0.00665835
10.6892, 6.24174, 3.91844e-20, 16.9621, 0.00104315
9.21906, 6.24174, 8.76096e-20, 15.492, 0.00121357
10.8362, 6.24174, 1.07762e-19, 17.1091, 0.00109414
7.5098, 6.24174, 1.12619e-21, 13.7827, 0.00207612
9.83229, 6.24174, 8.90066e-22, 16.1052, 0.00232596
8.17016, 6.24174, 5.48284e-22, 14.4431, 0.00204427
10.2564, 6.24174, 5.42063e-22, 16.5293, 0.00269699
6.49254, 6.24174, 4.85428e-22, 12.7654, 0.00278635
8.92622, 6.24174, 3.54528e-22, 15.1991, 0.00129034
10.4929, 6.24174, 2.73801e-22, 16.7658, 0.00179154
10.6464, 6.24174, 9.29754e-22, 16.9193, 0.00233047
10.4226, 6.24174, 1.26982e-22, 16.6955, 0.00318895
8.57913, 6.24174, 1.2939e-22, 14.852, 0.00295973
8.24084, 6.24174, 8.77047e-23, 14.5137, 0.00233018
9.87126, 6.24174, 5.71862e-23, 16.1442, 0.0028427
10.865, 6.24174, 4.79601e-23, 17.1379, 0.00243404
8.27031, 6.24174, 4.35231e-23, 14.5432, 0.00318974
11.3187, 6.24174, 2.16762e-23, 17.5916, 0.00458498
11.2623, 6.24174, 1.61283e-23, 17.5352, 0.00102445
8.08334, 6.24174, 8.12741e-23, 14.3562, 0.00514671
11.0736, 6.24174, 1.89593e-22, 17.3465, 0.00299525
9.05229, 6.24174, 2.26908e-22, 15.3252, 0.00721953
8.10471, 6.24174, 4.1857e-22, 14.3776, 0.00193984
8.04218, 6.24174, 6.35826e-22, 14.3151, 0.00459836
6.82649, 6.24174, 4.0937e-22, 13.0994, 0.00144867
7.95271, 6.24174, 5.09044e-22, 14.2256, 0.00201879
7.83487, 6.24174, 7.43352e-22, 14.1078, 0.00267622
9.47766, 6.24174, 2.06946e-24, 15.7506, 0.000879835
16.7557, 6.24174, 1.56444e-24, 23.0286, 0.00647464
13.7036, 6.24174, 6.98408e-24, 19.9765, 0.00269672
6.6729, 6.24174, 1.43031e-23, 12.9458, 0.00365866
9.13903, 6.24174, 2.92084e-23, 15.4119, 0.00364388
9.38194, 6.24174, 2.37344e-24, 15.6548, 0.00144995
10.4168, 6.24174, 1.01157e-24, 16.6897, 0.00352414
8.88735, 6.24174, 5.22193e-24, 15.1603, 0.0103257
11.7998, 6.24174, 6.67187e-25, 18.0727, 0.00290919
9.27639, 6.24174, 1.36299e-24, 15.5493, 0.0012636
9.56716, 6.24174, 7.50149e-25, 15.8401, 0.00302808
7.19581, 6.24174, 1.30368e-24, 13.4687, 0.00139408
8.33377, 6.24174, 5.89652e-25, 14.6067, 0.00287067
9.23966, 6.24174, 3.67262e-24, 15.5126, 0.00354665
9.45164, 6.24174, 4.98235e-25, 15.7245, 0.00205394
6.77009, 6.24174, 4.53958e-27, 13.043, 0.00328879
11.3053, 6.24174, 1.01976e-27, 17.5782, 0.00389992
9.73384, 6.24174, 1.67767e-27, 16.0067, 0.00334887
12.654, 6.24174, 4.408e-27, 18.9269, 0.00309643
8.9579, 6.24174, 9.86865e-29, 15.2308, 0.00252931
12.7148, 6.24174, 2.63164e-28, 18.9877, 0.00264636
11.9472, 6.24174, 9.86865e-29, 18.2201, 0.00450641
8.58258, 6.24174, 1.64477e-28, 14.8555, 0.00473158
11.667, 6.24174, 3.6185e-27, 17.9399, 0.00295567
7.63255, 6.24174, 7.23701e-28, 13.9054, 0.00200643
10.8891, 6.24174, 1.64477e-28, 17.162, 0.00430726
6.39297, 6.24174, 9.86865e-29, 12.6659, 0.00204978
10.8363, 6.24174, 3.84877e-27, 17.1092, 0.00358589
7.40387, 6.24174, 4.60537e-28, 13.6768, 0.00403604
7.3071, 6.24174, 4.60537e-28, 13.58, 0.00218799
8.68959, 6.24174, 3.28955e-29, 14.9625, 0.00308961
9.07562, 6.24174, 9.86865e-29, 15.3485, 0.00290966
10.489, 6.24174, 0, 16.7619, 0.00252974
9.75092, 6.24174, 0, 16.0238, 0.00211223
10.8183, 6.24174, 0, 17.0912, 0.00219854
8.99541, 6.24174, 0, 15.2683, 0.002445
10.1195, 6.24174, 0, 16.3924, 0.00311296
8.56371, 6.24174, 0, 14.8366, 0.00344872
8.69297, 6.24174, 0, 14.9659, 0.00423744
10.6816, 6.24174, 0, 16.9545, 0.00401382
8.12885, 6.24174, 0, 14.4017, 0.00507123
11.5623, 6.24174, 0, 17.8352, 0.00273681
14.033, 6.24174, 0, 20.3059, 0.00234747
10.9357, 6.24174, 0, 17.2086, 0.0031394
10.0591, 6.24174, 0, 16.332, 0.00376842
10.9993, 6.24174, 0, 17.2722, 0.00313425
7.96004, 6.24174, 0, 14.2329, 0.00239246
9.34579, 6.24174, 0, 15.6187, 0.0019622
6.64527, 6.24174, 0, 12.9182, 0.00285878
9.29109, 6.24174, 0, 15.564, 0.00722891
10.7415, 6.24174, 0, 17.0144, 0.00381451
8.95502, 6.24174, 0, 15.2279, 0.00214162
11.2612, 6.24174, 0, 17.5341, 0.00320021
7.19666, 6.24174, 0, 13.4696, 0.00603186
7.92073, 6.24174, 0, 14.1936, 0.00619871
10.4472, 6.24174, 0, 16.7201, 0.00253228
9.40399, 6.24174, 0, 15.6769, 0.00184341
6.17305, 6.24174, 0, 12.4459, 0.00151346
10.6609, 6.24174, 0, 16.9338, 0.00314917
9.55223, 6.24174, 0, 15.8251, 0.00177921
10.0378, 6.24174, 0, 16.3107, 0.00179486
10.0001, 6.24174, 0, 16.273, 0.00215998
8.64317, 6.24174, 0, 14.9161, 0.00519397
11.0903, 6.24174, 0, 17.3632, 0.00357085
11.8654, 6.24174, 0, 18.1383, 0.00576176
9.34393, 6.24174, 0, 15.6168, 0.00238767
10.5835, 6.24174, 0, 16.8564, 0.00644559
8.4721, 6.24174, 0, 14.745, 0.00354276
11.8467, 6.24174, 0, 18.1196, 0.00326536
8.21039, 6.24174, 0, 14.4833, 0.00359438
7.77878, 6.24174, 0, 14.0517, 0.00127732
7.87392, 6.24174, 0, 14.1468, 0.00367691
9.69784, 6.24174, 0, 15.9707, 0.000622804
15.9329, 6.24174, 0, 22.2057, 0.00478366
7.54991, 6.24174, 0, 13.8228, 0.00438556
11.7191, 6.24174, 0, 17.992, 0.00403554
12.6031, 6.24174, 0, 18.876, 0.00322207
8.248, 6.24174, 0, 14.5209, 0.0034037
12.0118, 6.24174, 0, 18.2847, 0.00383597
8.18301, 6.24174, 0, 14.4559, 0.000685268
10.181, 6.24174, 0, 16.4539, 0.00208247
11.4612, 6.24174, 0, 17.7341, 0.00271775
8.96244, 6.24174, 0, 15.2353, 0.00282874
9.60361, 6.24174, 0, 15.8765, 0.00274075
7.43265, 6.24174, 0, 13.7056, 0.00453427
6.38742, 6.24174, 0, 12.6603, 0.00406568
9.81264, 6.24174, 0, 16.0855, 0.00419164
9.48363, 6.24174, 0, 15.7565, 0.00105031
