Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
10068.3, 220.283, 87223.2, 4.24486e+06, 62.0283
10731.2, 233.683, 104198, 4.23669e+06, 67.4559
10375.6, 235.042, 86040.4, 4.20615e+06, 59.5336
9965.51, 236.987, 76313, 4.18825e+06, 60.3256
9914.03, 242.42, 94475.8, 4.18404e+06, 71.8838
9940.6, 247.849, 86129.4, 4.15301e+06, 70.336
9741.37, 248.79, 63059.9, 4.12101e+06, 56.2809
9852.2, 254.145, 64830.1, 4.10282e+06, 54.2798
9965.19, 259.128, 72799.2, 4.0938e+06, 61.5701
10147.8, 265.18, 80084.3, 4.08483e+06, 56.7379
9838.67, 267.979, 77457.9, 4.0703e+06, 62.5088
10351, 281.052, 80526, 4.05913e+06, 32.6644
11049.5, 294.774, 94726.2, 4.05099e+06, 36.7914
10278.9, 289.442, 83490.4, 4.03163e+06, 35.8448
9986.28, 295.821, 85314.6, 4.01769e+06, 43.2868
9901.95, 297.417, 83936.8, 4.00108e+06, 45.5723
9843.41, 306.354, 76392.6, 3.96798e+06, 40.0804
9614.36, 302.875, 66140.6, 3.95914e+06, 39.7171
9360.93, 309.384, 69537, 3.94403e+06, 44.9968
9496.15, 315.576, 66646.6, 3.92553e+06, 45.0191
9959.77, 329.235, 77927.8, 3.91931e+06, 31.8157
10268.4, 332.964, 77745.4, 3.90049e+06, 37.8041
9906.96, 332.334, 57092.3, 3.87015e+06, 26.8149
9860.74, 333.866, 77617.3, 3.86532e+06, 33.7896
10108.7, 340.797, 82168, 3.85812e+06, 29.5404
10285.8, 343.241, 75010.5, 3.84535e+06, 28.5362
10255, 348.373, 93463.4, 3.84173e+06, 38.7752
9628.03, 359.657, 97699.5, 3.82437e+06, 42.95
9545.76, 354.429, 100157, 3.81261e+06, 53.3468
9095.75, 355.002, 94468.4, 3.78755e+06, 57.2117
9106.25, 357.102, 79554.8, 3.75844e+06, 53.7963
9330.44, 364.119, 83759.7, 3.74749e+06, 60.0534
9227.39, 364.964, 72662.2, 3.72131e+06, 56.9731
9392.54, 372.199, 84166.1, 3.71384e+06, 64.7861
9453.59, 374.708, 86155.1, 3.70591e+06, 59.6637
9117.98, 376.167, 72886.1, 3.67911e+06, 62.25
9155.87, 379.944, 60963.7, 3.6501e+06, 53.6661
9245.25, 385.937, 62898.1, 3.63479e+06, 56.0728
9203.05, 385.961, 60154.7, 3.62307e+06, 47.4708
9134.79, 389.959, 54217.3, 3.60494e+06, 47.2103
9135.68, 392.409, 63959.9, 3.60069e+06, 54.7561
9170.45, 397.275, 59482.4, 3.58234e+06, 51.1065
9069.46, 398.525, 60220.1, 3.56641e+06, 54.9596
9090.57, 402.597, 56167.5, 3.54784e+06, 50.52
9517.98, 409.729, 59416.5, 3.54358e+06, 40.2233
9393.74, 416.179, 70568, 3.53595e+06, 47.1234
9133.99, 415.323, 69686.7, 3.51989e+06, 61.1297
9125.38, 419.376, 73529.4, 3.51121e+06, 68.6736
9180.56, 423.192, 67256.2, 3.48702e+06, 64.4246
9450.23, 432.312, 66429.1, 3.46847e+06, 48.899
9098.03, 431.7, 68208, 3.46075e+06, 60.9197
9248.12, 437.994, 71243.6, 3.44841e+06, 63.7415
9070.93, 438.98, 61439.4, 3.43019e+06, 54.2481
9276.13, 445.875, 64382.2, 3.41016e+06, 54.846
8917.87, 444.736, 66832, 3.40211e+06, 64.6013
9344.78, 454.085, 65540.4, 3.38909e+06, 43.0452
9071.58, 455.343, 62228.3, 3.3771e+06, 47.7412
8907.57, 457.407, 71527, 3.36172e+06, 59.6378
9200.27, 465.598, 76059.3, 3.35008e+06, 61.4524
8609.86, 458.882, 77169, 3.34551e+06, 72.4204
8699.55, 463.515, 70442.2, 3.32208e+06, 69.3408
8836.84, 469.558, 82276.7, 3.31784e+06, 80.6817
9120.37, 481.393, 93800, 3.31387e+06, 75.7634
8580.6, 471.982, 79820.7, 3.29435e+06, 80.9876
8666.11, 476.823, 71900.2, 3.27175e+06, 71.264
8844.23, 485.007, 62629.3, 3.24992e+06, 51.0017
8582.17, 484.559, 68761.5, 3.24654e+06, 63.0377
8825.06, 488.071, 70017.9, 3.22801e+06, 46.1921
8869.7, 499.425, 67027.5, 3.21552e+06, 31.5841
8520, 493.273, 60596.4, 3.20509e+06, 37.3119
8665.57, 500.632, 61539.8, 3.19077e+06, 39.7807
8548.11, 504.521, 69772.1, 3.17751e+06, 47.3547
8421.8, 507.036, 45244.9, 9.42588e+06, 74.275
72440.8, 687.87, 591301, 9.18464e+06, 238.205
35638.3, 713.76, 600338, 9.18455e+06, 126.82
17377.8, 706.632, 287926, 8.82481e+06, 80.4494
27394.4, 749.126, 409611, 8.80274e+06, 97.6746
55105.4, 771.471, 450109, 8.7525e+06, 207.027
22124.6, 778.903, 475172, 8.74784e+06, 103.503
18903.8, 747.485, 217503, 8.43111e+06, 75.4863
19350.6, 796.429, 353468, 8.39967e+06, 77.2265
20590.3, 818.489, 350275, 8.26669e+06, 86.9596
30840.1, 843.26, 348479, 8.1251e+06, 106.831
25509.3, 887.626, 344568, 8.11876e+06, 79.6349
22432.1, 893.452, 391722, 8.05771e+06, 76.3756
22300.4, 958.286, 422862, 7.90133e+06, 80.3518
76609.3, 955.833, 393240, 7.87401e+06, 411.12
23293.8, 972.172, 441113, 7.86434e+06, 88.9305
22271.4, 945.488, 306955, 7.74553e+06, 75.8799
20759.1, 905.271, 279723, 7.62267e+06, 76.498
35901.2, 956.375, 346134, 7.57498e+06, 119.706
20028.1, 991.878, 338909, 7.47439e+06, 73.7212
22626.1, 1001.46, 337585, 7.41554e+06, 85.162
18622.4, 996.784, 312424, 7.28454e+06, 83.88
18619.9, 1014.19, 291181, 7.17782e+06, 76.8118
19884.6, 1023.05, 298523, 7.06823e+06, 89.5949
21463, 1031.51, 450723, 7.06414e+06, 120.516
18030.1, 1003.5, 284501, 6.84941e+06, 99.218
16842.8, 1011.03, 247321, 6.73446e+06, 96.9963
16894, 1018.58, 268194, 6.62485e+06, 113.094
18108.7, 1065.06, 315267, 6.57909e+06, 117.678
18500.1, 1080.15, 329228, 6.48735e+06, 136.951
16985.7, 1055.52, 278326, 6.38681e+06, 127.586
16998.8, 1074.93, 320787, 6.33171e+06, 144.987
17103.5, 1083.3, 270698, 6.19315e+06, 132.831
16428.6, 1093.82, 293480, 6.12873e+06, 142.347
16074.8, 1085.26, 362622, 6.11394e+06, 177.095
16994.3, 1117.1, 378119, 6.04711e+06, 181.992
16734.9, 1111.72, 470795, 6.01982e+06, 217.606
16715, 1114.8, 438505, 5.85961e+06, 206.485
16288, 1128.13, 269585, 5.69102e+06, 157.933
16459.9, 1141.68, 290592, 5.59107e+06, 154.764
16979.2, 1161.42, 235377, 5.48369e+06, 120.988
16465.1, 1153.17, 215425, 5.40811e+06, 111.602
15532.2, 1140.69, 277626, 5.40795e+06, 159.787
15793.6, 1160.04, 241773, 5.2735e+06, 135.953
16029.3, 1170.33, 232202, 5.17869e+06, 140.677
17765.2, 1209.68, 273181, 5.13809e+06, 122.007
15807.6, 1180.68, 245940, 5.07222e+06, 118.723
16916.2, 1209.18, 369554, 5.06579e+06, 176.474
16283.3, 1189.68, 261385, 4.93589e+06, 157.64
16418.8, 1227.12, 331372, 4.9158e+06, 168.352
15345.3, 1221.29, 179831, 4.74547e+06, 93.8682
17220.1, 1276.61, 274577, 4.73562e+06, 125.957
18918.3, 1263.47, 249440, 4.64737e+06, 75.1249
17280.4, 1286.85, 270564, 4.64399e+06, 75.7224
18343.9, 1281.4, 295956, 4.63078e+06, 69.4813
20021.4, 1337.07, 366799, 4.59703e+06, 79.1091
17636.7, 1288.42, 316527, 4.48944e+06, 89.6779
16878.1, 1309.88, 314490, 4.41674e+06, 89.9991
41599.7, 1288.72, 299457, 4.31788e+06, 198.148
33507.1, 1298.25, 307496, 4.3141e+06, 116.831
16036.3, 1296.33, 233872, 4.22798e+06, 82.1534
16153.6, 1316.35, 262973, 4.20395e+06, 57.3838
15960.8, 1299.55, 228657, 4.09645e+06, 63.5023
16014.3, 1320.08, 284873, 4.08052e+06, 63.5474
15044, 1285.64, 240627, 3.98068e+06, 67.9322
15676.4, 1330.06, 251259, 3.95515e+06, 56.2453
16157.4, 1297.12, 205857, 3.92472e+06, 57.7678
17828.4, 1277.57, 204381, 3.85131e+06, 65.5355
16294.9, 1321.03, 272152, 3.83473e+06, 63.5713
15043.7, 1326.33, 248999, 3.7794e+06, 55.2139
16591.1, 1333.8, 251459, 3.73293e+06, 64.8384
14763.5, 1324.28, 268761, 3.69257e+06, 64.8627
15042.3, 1320.49, 266567, 3.61828e+06, 69.5404
18719.4, 1328.91, 292879, 3.59276e+06, 78.4151
15347, 1311.59, 233947, 3.45967e+06, 76.7903
18044.7, 1318.2, 255368, 3.42506e+06, 69.6927
15090.7, 1335.06, 225170, 3.37817e+06, 69.9927
13901.5, 1316.4, 241488, 3.31638e+06, 71.5485
17787.6, 1293.98, 256878, 3.29247e+06, 90.4334
