E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
35.432, 0.000110479, 1.91426e-18, 37.9062, 0.00112512
40.1104, 0.000110479, 8.27286e-19, 42.5846, 0.0007946
31.0599, 0.000110479, 5.44337e-19, 33.5341, 0.00424164
42.2204, 0.000110479, 1.10328e-19, 44.6946, 0.00103488
38.3461, 0.000110479, 1.19419e-18, 40.8203, 0.00488093
33.5181, 0.000110479, 1.05632e-20, 35.9923, 0.00104659
31.5939, 0.000110479, 1.21109e-18, 34.0681, 0.00262377
33.3382, 0.000110479, 1.21419e-17, 35.8124, 0.000662218
31.6449, 0.000110479, 1.10235e-17, 34.1191, 0.000875357
31.7867, 0.000110479, 4.37242e-20, 34.2609, 0.000257754
36.7682, 0.000110479, 3.06308e-19, 39.2424, 0.000604184
34.5799, 0.000110479, 1.29336e-20, 37.0541, 0.00425589
30.9721, 0.000110479, 3.14517e-20, 33.4463, 0.0025844
31.6212, 0.000110479, 2.5391e-19, 34.0954, 0.00123433
31.871, 0.000110479, 7.59165e-20, 34.3452, 0.00443287
32.7695, 0.000110479, 1.21594e-19, 35.2437, 0.000980974
33.3401, 0.000110479, 2.04796e-18, 35.8143, 0.00297736
40.0868, 0.000110479, 1.56056e-18, 42.5611, 0.00417686
35.1472, 0.000110479, 7.23005e-21, 37.6214, 0.000445292
32.5443, 0.000110479, 3.19461e-19, 35.0185, 0.000805244
34.6314, 0.000110479, 4.86333e-18, 37.1056, 0.000846368
36.3096, 0.000110479, 7.20379e-21, 38.7838, 0.00158467
32.3639, 0.000110479, 2.36894e-23, 34.8381, 0.000990451
36.8261, 0.000110479, 4.89878e-21, 39.3003, 0.00127005
37.7897, 0.000110479, 2.0789e-21, 40.2639, 0.00488212
30.0127, 0.000110479, 1.22488e-21, 32.4869, 0.00143174
27.1062, 0.000110479, 1.3787e-21, 29.5804, 0.00102749
34.6584, 0.000110479, 1.82675e-20, 37.1326, 0.000255137
32.9606, 0.000110479, 6.31702e-24, 35.4348, 0.000969339
31.7483, 0.000110479, 3.28508e-24, 34.2225, 0.000774783
35.718, 0.000110479, 1.10409e-22, 38.1922, 0.000847577
38.4415, 0.000110479, 2.46759e-22, 40.9157, 0.000252289
37.434, 0.000110479, 4.25664e-24, 39.9082, 0.000428298
35.3261, 0.000110479, 9.05663e-22, 37.8003, 0.000695801
31.4678, 0.000110479, 1.22225e-22, 33.942, 0.000272261
32.6092, 0.000110479, 1.24861e-22, 35.0834, 0.0011614
35.3514, 0.000110479, 2.15464e-22, 37.8256, 0.000337209
32.0423, 0.000110479, 2.1362e-22, 34.5166, 0.0014346
35.5042, 0.000110479, 6.85246e-25, 37.9784, 0.000687015
26.7925, 0.000110479, 1.55278e-22, 29.2667, 0.00070558
37.6391, 0.000110479, 2.88461e-25, 40.1133, 0.00476395
36.5859, 0.000110479, 1.94188e-23, 39.0601, 0.00127768
37.611, 0.000110479, 7.78505e-25, 40.0852, 0.000427378
33.9463, 0.000110479, 1.43148e-24, 36.4205, 0.00128595
40.5479, 0.000110479, 5.27744e-23, 43.0221, 0.00111947
40.2122, 0.000110479, 7.37517e-26, 42.6864, 0.00158528
38.1494, 0.000110479, 3.81588e-26, 40.6236, 0.00420845
32.0832, 0.000110479, 5.80372e-24, 34.5575, 0.00502043
39.7837, 0.000110479, 5.01835e-23, 42.2579, 0.000322255
27.5015, 0.000110479, 5.67237e-24, 29.9757, 0.000778044
34.1473, 0.000110479, 2.26305e-23, 36.6215, 0.00308247
27.479, 0.000110479, 2.90138e-26, 29.9532, 0.000898282
35.7491, 0.000110479, 7.12517e-26, 38.2233, 0.00187514
31.2997, 0.000110479, 2.57446e-23, 33.7739, 0.00113436
31.186, 0.000110479, 1.45415e-24, 33.6602, 0.000370954
39.1787, 0.000110479, 9.21074e-27, 41.6529, 0.000812689
37.3413, 0.000110479, 1.43753e-25, 39.8155, 0.000339177
37.1639, 0.000110479, 2.29709e-25, 39.6381, 0.00093546
35.0421, 0.000110479, 1.25917e-24, 37.5163, 0.000621695
40.9354, 0.000110479, 6.53305e-26, 43.4096, 0.00114377
29.8366, 0.000110479, 4.85899e-25, 32.3108, 0.00161638
37.8985, 0.000110479, 7.56596e-28, 40.3727, 0.00449156
35.5158, 0.000110479, 6.03303e-26, 37.99, 0.000596747
37.6107, 0.000110479, 1.06483e-25, 40.0849, 0.00116372
35.8538, 0.000110479, 1.51938e-24, 38.328, 0.00044434
38.2704, 0.000110479, 8.92784e-26, 40.7446, 0.000734504
27.6976, 0.000110479, 3.6185e-28, 30.1718, 0.000525197
33.5269, 0.000110479, 8.71731e-27, 36.0011, 0.000618959
29.5045, 0.000110479, 1.38819e-26, 31.9787, 0.000390774
30.3998, 0.000110479, 3.6185e-28, 32.874, 0.000600203
30.2262, 0.000110479, 6.5791e-29, 32.7004, 0.000561318
27.2043, 0.000110479, 2.48032e-26, 29.6785, 0.0013047
28.433, 0.000110479, 0, 30.9072, 0.00101903
39.4805, 0.000110479, 3.25665e-27, 41.9547, 0.000660895
33.029, 0.000110479, 4.27641e-27, 35.5032, 0.00505793
33.2933, 0.000110479, 1.33885e-26, 35.7675, 0.00241773
38.2361, 0.000110479, 2.18097e-26, 40.7103, 0.000860334
29.1032, 0.000110479, 0, 31.5774, 0.000530747
32.8726, 0.000110479, 4.21062e-26, 35.3468, 0.000776038
47.7879, 0.000110479, 3.45403e-27, 50.2621, 0.000771157
29.7796, 0.000110479, 1.21713e-27, 32.2538, 0.00105372
30.2853, 0.000110479, 1.90794e-27, 32.7595, 0.000628816
38.1086, 0.000110479, 7.56596e-28, 40.5829, 0.00420638
40.0764, 0.000110479, 2.63164e-28, 42.5506, 0.000610475
33.9159, 0.000110479, 2.00663e-27, 36.3901, 0.00416898
35.3744, 0.000110479, 8.09229e-27, 37.8486, 0.000933406
35.6328, 0.000110479, 0, 38.107, 0.00113818
33.705, 0.000110479, 2.55927e-26, 36.1792, 0.000740295
34.5563, 0.000110479, 0, 37.0305, 0.0005674
43.1525, 0.000110479, 0, 45.6267, 0.00158924
38.9245, 0.000110479, 0, 41.3988, 0.00268341
37.443, 0.000110479, 0, 39.9172, 0.000927481
39.1456, 0.000110479, 1.64477e-28, 41.6198, 0.000864678
32.8248, 0.000110479, 0, 35.299, 0.000573398
27.0404, 0.000110479, 0, 29.5146, 0.00127831
37.956, 0.000110479, 1.64477e-28, 40.4302, 0.000550745
45.5801, 0.000110479, 0, 48.0543, 0.00130673
26.4656, 0.000110479, 6.5791e-29, 28.9398, 0.000768215
37.2481, 0.000110479, 3.28955e-29, 39.7223, 0.000577663
37.5476, 0.000110479, 0, 40.0218, 0.000624768
39.2854, 0.000110479, 0, 41.7596, 0.00493196
34.2816, 0.000110479, 0, 36.7558, 0.00331991
33.2142, 0.000110479, 0, 35.6884, 0.00148595
36.8438, 0.000110479, 0, 39.318, 0.000668163
31.1954, 0.000110479, 0, 33.6696, 0.000981009
34.3804, 0.000110479, 0, 36.8546, 0.00137647
37.5842, 0.000110479, 0, 40.0584, 0.00116311
32.4853, 0.000110479, 0, 34.9595, 0.00289235
36.0836, 0.000110479, 0, 38.5578, 0.000311179
33.2589, 0.000110479, 0, 35.7331, 0.00284532
29.7332, 0.000110479, 0, 32.2074, 0.00117021
38.0577, 0.000110479, 0, 40.5319, 0.00459901
31.6596, 0.000110479, 0, 34.1338, 0.00841535
33.6655, 0.000110479, 0, 36.1397, 0.000255367
33.0198, 0.000110479, 0, 35.494, 0.0018252
29.7806, 0.000110479, 0, 32.2548, 0.000927542
39.4265, 0.000110479, 0, 41.9007, 0.0011473
34.1855, 0.000110479, 0, 36.6597, 0.00180501
31.7968, 0.000110479, 0, 34.271, 0.00050615
35.1459, 0.000110479, 0, 37.6201, 0.000607844
35.3196, 0.000110479, 0, 37.7938, 0.000860963
31.1141, 0.000110479, 0, 33.5883, 0.00118497
37.3338, 0.000110479, 0, 39.808, 0.000559194
33.552, 0.000110479, 0, 36.0262, 0.000817775
38.2907, 0.000110479, 0, 40.7649, 0.000335221
35.0359, 0.000110479, 0, 37.5101, 0.000874534
35.5371, 0.000110479, 0, 38.0113, 0.00310588
44.0762, 0.000110479, 0, 46.5504, 0.00132785
43.7385, 0.000110479, 0, 46.2127, 0.00460205
55.2303, 0.000110479, 0, 57.7045, 0.00710835
45.2898, 0.000110479, 0, 47.764, 0.00372156
45.3274, 0.000110479, 0, 47.8016, 0.00117478
30.5483, 0.000110479, 0, 33.0225, 0.000523078
33.9802, 0.000110479, 0, 36.4544, 0.000983676
40.9675, 0.000110479, 0, 43.4417, 0.000193101
38.0746, 0.000110479, 0, 40.5489, 0.000257617
37.2947, 0.000110479, 0, 39.7689, 0.00064415
30.5495, 0.000110479, 0, 33.0238, 0.00061833
30.3926, 0.000110479, 0, 32.8668, 0.000814722
30.7067, 0.000110479, 0, 33.1809, 0.000364568
29.6876, 0.000110479, 0, 32.1618, 0.000815846
40.0575, 0.000110479, 0, 42.5317, 0.00275138
34.8099, 0.000110479, 0, 37.2841, 0.00281027
30.4958, 0.000110479, 0, 32.97, 0.00468059
30.7671, 0.000110479, 0, 33.2413, 0.000962313
29.5295, 0.000110479, 0, 32.0037, 0.0011007
34.487, 0.000110479, 0, 36.9612, 0.00337125
34.7012, 0.000110479, 0, 37.1754, 0.0034364
30.4782, 0.000110479, 0, 32.9524, 0.000981298
43.549, 0.000110479, 0, 46.0232, 0.00240501
37.9479, 0.000110479, 0, 40.4221, 0.00244677
29.7942, 0.000110479, 0, 32.2684, 0.000871959
26.2958, 0.000110479, 0, 28.7701, 0.000451715
37.7777, 0.000110479, 0, 40.2519, 0.000923478
30.1737, 0.000332841, 11.1662, 54.7572, 0.0452417
33.2956, 3.39028e-06, 69.6859, 148.465, 0.123905
32.3693, 0.000906285, 5.13673, 155.566, 0.0853992
27.2506, 0.000121483, 0.28442, 106.75, 0.0261875
28.4057, 7.48197e-05, 0.0617396, 75.1997, 0.0100528
30.7375, 6.57073e-05, 0.0113123, 48.4407, 0.0018897
29.9104, 3.46795e-05, 0.210596, 38.4385, 0.000622442
33.5524, 3.89909e-05, 0.183476, 40.4586, 0.0024476
32.56, 3.70175e-05, 0.0282772, 39.3142, 0.00176983
27.2374, 3.67193e-05, 0.10973, 34.0848, 0.000905994
34.3611, 3.65756e-05, 4.34629e-05, 41.1062, 0.00044892
44.1688, 3.65711e-05, 0.00206058, 50.3157, 0.00566265
27.8304, 4.00431e-05, 0.00200152, 33.5927, 0.00049435
29.8413, 4.20808e-05, 0.00623703, 35.2666, 0.000766996
30.825, 4.33624e-05, 0.00557277, 36.008, 0.000715014
33.2725, 4.42085e-05, 0.000455151, 38.2722, 0.000893697
36.4804, 4.4789e-05, 3.05077e-06, 41.2638, 0.000646216
38.1159, 4.52055e-05, 0.000616411, 42.7238, 0.000863222
31.7976, 4.5513e-05, 9.64522e-07, 36.2484, 0.00586848
30.0027, 4.7033e-05, 0.000452145, 34.323, 0.00106254
29.9202, 4.81992e-05, 0.00111817, 34.1289, 0.00126578
35.6696, 4.9111e-05, 7.50414e-06, 39.7866, 0.00107794
40.8661, 4.98346e-05, 5.16149e-07, 44.909, 0.00655627
30.6761, 5.04147e-05, 1.83975e-07, 34.6457, 0.00306389
27.0614, 5.08864e-05, 6.16218e-07, 30.9679, 0.000755534
36.1895, 5.12742e-05, 0.000236836, 40.0413, 0.000209059
36.8913, 5.19697e-05, 0.0003388, 40.6984, 0.000676433
30.0854, 5.25508e-05, 4.75971e-06, 33.8544, 0.0054842
31.772, 5.30381e-05, 8.78977e-06, 35.5042, 0.00150984
36.1465, 5.34503e-05, 0.000157512, 39.8469, 0.00336273
34.858, 5.38004e-05, 0.000340782, 38.5311, 0.000656136
36.4104, 5.40991e-05, 1.89975e-06, 40.0596, 0.00530142
36.5182, 5.4355e-05, 0.000197666, 40.1467, 0.00109094
35.9069, 5.46658e-05, 0.000567921, 39.5181, 0.00476788
27.7034, 5.49338e-05, 0.000306154, 31.2991, 0.000853278
35.1772, 5.51654e-05, 0.000790349, 38.7602, 0.000254847
37.2419, 5.53659e-05, 2.34766e-06, 40.8126, 0.00546773
34.2621, 5.55399e-05, 1.32809e-08, 37.8228, 0.00543818
34.7214, 5.56909e-05, 1.61176e-05, 38.2723, 0.000814268
36.2356, 5.58223e-05, 1.77834e-06, 39.7777, 0.000498821
33.9355, 5.59564e-05, 9.21311e-06, 37.47, 0.00227017
32.0537, 5.60734e-05, 6.40385e-07, 35.5815, 0.00117494
35.0856, 5.61756e-05, 3.6738e-06, 38.6076, 0.000305945
39.4461, 5.6265e-05, 1.27768e-08, 42.9629, 0.00289475
34.3824, 5.63432e-05, 2.58952e-09, 37.8947, 0.00339809
32.452, 5.64116e-05, 4.96912e-07, 35.9603, 0.00126067
34.5658, 5.64716e-05, 1.72125e-07, 38.0706, 0.00143118
27.0294, 5.65281e-05, 1.53184e-09, 30.5312, 0.000913449
25.1942, 5.65775e-05, 2.62192e-08, 28.6933, 0.000735007
36.1035, 5.6621e-05, 3.15946e-07, 39.6002, 0.00141798
30.0112, 5.66591e-05, 1.73253e-07, 33.5058, 0.00126464
33.3196, 5.66925e-05, 8.09557e-08, 36.8123, 0.00511071
35.5187, 5.67219e-05, 6.46708e-08, 39.0098, 0.000460493
32.7667, 5.67477e-05, 3.51745e-08, 36.2564, 0.0010467
32.9814, 5.67711e-05, 2.21251e-09, 36.4698, 0.00113047
38.9476, 5.67917e-05, 1.44841e-10, 42.4349, 0.000447398
34.0173, 5.68098e-05, 6.31131e-08, 37.5037, 0.00186054
26.9511, 5.68257e-05, 5.32952e-11, 30.4366, 0.000342886
45.3812, 5.68396e-05, 7.06366e-08, 48.8659, 0.000409124
39.2014, 5.68519e-05, 7.63319e-08, 42.6855, 0.00392101
28.0379, 5.68627e-05, 8.33885e-09, 31.5215, 0.000308082
31.6374, 5.68723e-05, 1.36193e-08, 35.1204, 0.000513138
30.7537, 5.68808e-05, 1.66349e-08, 34.2363, 0.000156409
34.55, 5.68882e-05, 1.03828e-11, 38.0322, 0.00489828
30.2043, 5.68948e-05, 3.01085e-09, 33.6861, 0.0027231
29.2135, 5.69006e-05, 5.72453e-11, 32.695, 0.00141124
31.6068, 5.69056e-05, 6.54027e-09, 35.088, 0.00498888
38.6089, 5.69101e-05, 3.23599e-08, 42.0899, 0.00123415
32.0317, 5.6914e-05, 1.10746e-10, 35.5125, 0.000922228
35.6344, 5.69175e-05, 1.69854e-08, 39.115, 0.00139005
37.9416, 5.69206e-05, 1.00588e-10, 41.4221, 0.000625148
29.2598, 5.69232e-05, 1.37799e-12, 32.7401, 0.000309796
34.257, 5.69256e-05, 3.89394e-10, 37.7371, 0.00199419
27.4895, 5.69277e-05, 1.69901e-10, 30.9696, 0.00203192
31.88, 5.69295e-05, 1.55522e-10, 35.3599, 0.000260456
40.2969, 5.69311e-05, 7.70864e-11, 43.7768, 0.000406731
31.2193, 5.69325e-05, 8.10102e-10, 34.6991, 0.000578511
27.7861, 5.69338e-05, 1.14416e-10, 31.2659, 0.000562826
34.2202, 5.69349e-05, 1.18229e-10, 37.6999, 0.000784662
28.4697, 5.69359e-05, 9.31368e-12, 31.9494, 0.00139386
37.1441, 5.69367e-05, 1.48651e-11, 40.6237, 0.000273235
35.1729, 5.69375e-05, 1.66139e-11, 38.6524, 0.00175064
36.389, 5.69381e-05, 1.97973e-11, 39.8685, 0.00129644
29.182, 5.69387e-05, 4.25151e-11, 32.6614, 0.000550527
31.8602, 5.69392e-05, 7.67375e-12, 35.3397, 0.00292115
28.7263, 5.69397e-05, 2.75103e-11, 32.2058, 0.00342721
36.7128, 5.69401e-05, 7.74899e-11, 40.1922, 0.000814396
34.9259, 5.69404e-05, 2.48165e-12, 38.4053, 0.000729635
35.713, 5.69407e-05, 2.26016e-11, 39.1924, 0.000909416
39.3608, 5.6941e-05, 8.66228e-12, 42.8402, 0.00220142
34.8567, 5.69412e-05, 1.18535e-12, 38.336, 0.00114398
36.2524, 5.69414e-05, 6.92752e-14, 39.7317, 0.00136386
32.1353, 5.69416e-05, 4.23568e-12, 35.6146, 0.00208359
37.9154, 5.69418e-05, 4.54084e-15, 41.3947, 0.00137596
24.9597, 5.69419e-05, 1.82717e-12, 28.439, 0.0020111
31.082, 5.69421e-05, 4.28283e-15, 34.5613, 0.00549396
32.9377, 5.69422e-05, 1.22488e-12, 36.417, 0.000384251
32.0351, 5.69423e-05, 9.13137e-13, 35.5143, 0.000853944
33.7208, 5.69423e-05, 2.74232e-12, 37.2001, 0.00315379
35.4122, 5.69424e-05, 5.70348e-14, 38.8914, 0.00124185
33.3516, 5.69425e-05, 2.01883e-13, 36.8309, 0.00144462
34.1504, 5.69425e-05, 7.81555e-13, 37.6296, 0.00525074
35.7533, 5.69426e-05, 1.10497e-13, 39.2325, 0.0032517
41.4435, 5.69426e-05, 1.91088e-13, 44.9227, 0.0033832
36.4161, 5.69427e-05, 1.27803e-12, 39.8953, 0.00315152
40.1935, 5.69427e-05, 1.30987e-14, 43.6728, 0.00135757
35.6055, 5.69427e-05, 2.99123e-14, 39.0847, 0.000402669
30.4043, 5.69428e-05, 5.79878e-16, 33.8835, 0.0039052
32.884, 5.69428e-05, 1.991e-16, 36.3633, 0.000682112
35.4655, 5.69428e-05, 2.00516e-14, 38.9448, 0.00105756
36.2927, 5.69428e-05, 1.05213e-15, 39.772, 0.00178386
33.7277, 5.69429e-05, 2.01895e-14, 37.2069, 0.00202039
40.3408, 5.69429e-05, 2.7623e-14, 43.82, 0.00535834
41.5354, 5.69429e-05, 1.05642e-14, 45.0147, 0.00062896
35.5374, 5.69429e-05, 1.17102e-14, 39.0166, 0.00137952
28.5587, 5.69429e-05, 7.42712e-14, 32.038, 0.00081516
30.7064, 5.69429e-05, 2.91566e-15, 34.1857, 0.00468556
44.3456, 5.69429e-05, 5.75438e-16, 47.8248, 0.00551048
30.3246, 5.69429e-05, 4.24052e-15, 33.8038, 0.0054187
34.77, 5.69429e-05, 6.66669e-16, 38.2493, 0.00774443
37.4153, 5.69429e-05, 2.30783e-15, 40.8946, 0.00236081
38.7738, 5.69429e-05, 7.3924e-15, 42.253, 0.00254931
39.6252, 5.69429e-05, 3.91292e-17, 43.1045, 0.00634727
41.1311, 5.69429e-05, 2.59213e-16, 44.6103, 0.00174789
34.7042, 5.69429e-05, 1.55094e-17, 38.1834, 0.000651751
31.2452, 5.6943e-05, 9.43914e-15, 34.7244, 0.00596776
31.5207, 5.6943e-05, 5.98539e-17, 34.9999, 0.00191234
35.024, 5.6943e-05, 8.01288e-15, 38.5033, 0.0015274
31.7919, 5.6943e-05, 7.74883e-15, 35.2711, 0.00496778
33.6665, 5.6943e-05, 7.76582e-17, 37.1457, 0.000353247
34.1411, 5.6943e-05, 2.37817e-18, 37.6203, 0.00272814
36.1555, 5.6943e-05, 4.69693e-18, 39.6348, 0.00126469
27.6941, 5.6943e-05, 6.1067e-16, 31.1733, 0.00127429
40.2689, 5.6943e-05, 4.73727e-18, 43.7481, 0.000704828
38.9187, 5.6943e-05, 3.10487e-17, 42.398, 0.000386393
30.5319, 5.6943e-05, 1.75695e-17, 34.0112, 0.00644473
39.3596, 5.6943e-05, 2.95181e-17, 42.8389, 0.00559829
32.6668, 5.6943e-05, 2.7138e-19, 36.1461, 0.0016453
28.785, 5.6943e-05, 1.76659e-17, 32.2642, 0.00552994
30.1185, 5.6943e-05, 1.79061e-19, 33.5977, 0.000244194
29.3, 5.6943e-05, 3.90896e-17, 32.7793, 0.000846329
30.4299, 5.6943e-05, 1.96914e-16, 33.9091, 0.000664595
41.1892, 5.6943e-05, 4.71348e-20, 44.6684, 0.000623825
27.627, 5.6943e-05, 1.43911e-18, 31.1062, 0.00112937
31.0602, 5.6943e-05, 3.80515e-18, 34.5394, 0.00083357
33.7941, 5.6943e-05, 7.33684e-18, 37.2733, 0.000336328
39.5271, 5.6943e-05, 1.06425e-20, 43.0064, 0.000919152
35.3476, 5.6943e-05, 4.96876e-21, 38.8268, 0.00506138
33.9321, 5.6943e-05, 1.79439e-18, 37.4113, 0.000343087
35.4023, 5.6943e-05, 6.51846e-18, 38.8815, 0.00211726
37.2587, 5.6943e-05, 9.66499e-18, 40.7379, 0.00197515
34.8834, 5.6943e-05, 6.41393e-20, 38.3626, 0.00194206
33.886, 5.6943e-05, 3.14046e-21, 37.3653, 0.00567975
30.2919, 5.6943e-05, 1.20702e-19, 33.7711, 0.00100094
33.437, 5.6943e-05, 4.69098e-21, 36.9163, 0.00136955
36.2628, 5.6943e-05, 5.55276e-18, 39.742, 0.000869197
37.3771, 5.6943e-05, 6.12422e-22, 40.8563, 0.0014483
36.0201, 5.6943e-05, 4.00706e-20, 39.4994, 0.00493865
35.0267, 5.6943e-05, 5.05857e-20, 38.5059, 0.00599985
30.5701, 5.6943e-05, 3.70402e-22, 34.0493, 0.00130276
29.8917, 5.6943e-05, 1.18553e-19, 33.371, 0.000550175
38.1717, 5.6943e-05, 5.62933e-19, 41.651, 0.000656249
38.7827, 5.6943e-05, 1.83941e-22, 42.262, 0.000348229
31.2948, 5.6943e-05, 3.05799e-20, 34.7741, 0.000839271
37.0749, 5.6943e-05, 1.08678e-20, 40.5542, 0.00765478
34.3317, 5.6943e-05, 4.73135e-20, 37.811, 0.000524457
39.5089, 5.6943e-05, 2.75639e-20, 42.9881, 0.00591448
38.9724, 5.6943e-05, 3.93483e-20, 42.4516, 0.000387952
35.2942, 5.6943e-05, 1.03982e-21, 38.7735, 0.00107895
35.0979, 5.6943e-05, 8.36578e-20, 38.5772, 0.00498406
34.8678, 5.6943e-05, 2.34818e-21, 38.347, 0.00108222
33.9025, 5.6943e-05, 8.29557e-21, 37.3818, 0.00228551
35.1999, 5.6943e-05, 3.04573e-22, 38.6791, 0.00152957
30.2916, 5.6943e-05, 1.62246e-20, 33.7708, 0.000512093
35.5065, 5.6943e-05, 4.2749e-24, 38.9857, 0.000359448
39.8407, 5.6943e-05, 7.18917e-21, 43.32, 0.000576511
35.3576, 5.6943e-05, 1.58552e-22, 38.8369, 0.00895762
38.7133, 5.6943e-05, 3.64871e-22, 42.1926, 0.000808493
34.8362, 5.6943e-05, 3.35066e-21, 38.3154, 0.00190678
30.6052, 5.6943e-05, 1.91513e-23, 34.0844, 0.00503759
35.9847, 5.6943e-05, 2.89485e-21, 39.4639, 0.000508216
33.7156, 5.6943e-05, 4.03242e-21, 37.1949, 0.000684506
40.8685, 5.6943e-05, 2.65526e-21, 44.3478, 0.000308096
35.8414, 5.6943e-05, 8.46172e-23, 39.3206, 0.00378115
33.3623, 5.6943e-05, 2.21353e-23, 36.8415, 0.000727332
34.1522, 5.6943e-05, 8.10853e-22, 37.6314, 0.000742913
34.3891, 5.6943e-05, 3.75805e-24, 37.8684, 0.00104717
32.8832, 5.6943e-05, 2.60763e-25, 36.3625, 0.0010336
29.493, 5.6943e-05, 4.95234e-23, 32.9723, 0.00599842
35.2294, 5.6943e-05, 1.21161e-23, 38.7086, 0.000836176
29.06, 5.6943e-05, 2.1999e-23, 32.5392, 0.00225847
33.0235, 5.6943e-05, 3.57823e-22, 36.5028, 0.000684244
37.5564, 5.6943e-05, 1.91758e-24, 41.0356, 0.000547173
38.3811, 5.6943e-05, 2.81436e-22, 41.8603, 0.00625411
24.3959, 5.6943e-05, 3.10188e-24, 27.8752, 0.000619046
37.0676, 5.6943e-05, 2.21551e-25, 40.5468, 0.000909759
32.3071, 5.6943e-05, 6.17284e-25, 35.7863, 0.0022546
38.4302, 5.6943e-05, 2.09544e-26, 41.9094, 0.000517087
29.2062, 5.6943e-05, 8.37658e-24, 32.6854, 0.00263414
37.7474, 5.6943e-05, 1.74576e-25, 41.2266, 0.0053514
29.8375, 5.6943e-05, 5.69348e-23, 33.3168, 0.000930811
33.5207, 5.6943e-05, 1.13585e-23, 36.9999, 0.00140851
35.4535, 5.6943e-05, 1.62059e-23, 38.9328, 0.000650072
28.9803, 5.6943e-05, 1.08976e-24, 32.4596, 0.00645402
32.742, 5.6943e-05, 1.31816e-24, 36.2212, 0.00150133
34.5491, 5.6943e-05, 4.46754e-25, 38.0283, 0.000798557
35.6232, 5.6943e-05, 8.56105e-25, 39.1024, 0.00168035
27.2673, 5.6943e-05, 1.4803e-27, 30.7466, 0.00102969
30.4365, 5.6943e-05, 1.94083e-27, 33.9158, 0.00175319
34.6125, 5.6943e-05, 2.74842e-25, 38.0917, 0.000602056
33.2159, 5.6943e-05, 1.01976e-27, 36.6951, 0.00146308
39.0003, 5.6943e-05, 2.50006e-27, 42.4795, 0.000629297
38.7823, 5.6943e-05, 6.5791e-28, 42.2615, 0.00151071
34.9384, 5.6943e-05, 1.36187e-26, 38.4176, 0.00626698
30.6837, 5.6943e-05, 3.28955e-28, 34.163, 0.00127138
50.056, 5.6943e-05, 1.05489e-24, 53.5353, 0.00125489
37.9224, 5.6943e-05, 6.67351e-25, 41.4017, 0.00195239
35.1747, 5.6943e-05, 6.5791e-29, 38.6539, 0.000435481
34.3824, 5.6943e-05, 1.02963e-26, 37.8617, 0.00350882
36.3367, 5.6943e-05, 8.99692e-26, 39.816, 0.00143852
34.2849, 5.6943e-05, 1.88096e-25, 37.7641, 0.000752956
34.0675, 5.6943e-05, 7.83571e-26, 37.5468, 0.000803881
37.2719, 5.6943e-05, 1.21713e-27, 40.7511, 0.00166595
37.2801, 5.6943e-05, 3.28955e-29, 40.7593, 0.00195424
34.6914, 5.6943e-05, 9.53969e-28, 38.1706, 0.00283605
32.9384, 5.6943e-05, 0, 36.4176, 0.0077429
30.8944, 5.6943e-05, 3.48692e-27, 34.3736, 0.00165654
33.4345, 5.6943e-05, 0, 36.9138, 0.00301427
31.0787, 5.6943e-05, 1.32569e-26, 34.558, 0.00136536
34.8655, 5.6943e-05, 9.14495e-27, 38.3447, 0.000263972
27.116, 5.6943e-05, 8.75349e-26, 30.5953, 0.0026462
39.2635, 5.6943e-05, 1.45398e-26, 42.7428, 0.0088005
41.869, 5.6943e-05, 3.18428e-26, 45.3482, 0.00078081
30.8421, 5.6943e-05, 2.8323e-26, 34.3213, 0.00504682
32.0444, 5.6943e-05, 1.08029e-25, 35.5236, 0.00148625
28.802, 5.6943e-05, 2.77013e-25, 32.2812, 0.00589822
28.821, 5.6943e-05, 1.90136e-26, 32.3003, 0.000556503
30.7907, 5.6943e-05, 6.5791e-29, 34.2699, 0.00134179
35.5503, 5.6943e-05, 9.22719e-26, 39.0296, 0.00165223
39.428, 5.6943e-05, 0, 42.9073, 0.000258654
26.336, 5.6943e-05, 0, 29.8152, 0.000923794
29.2223, 5.6943e-05, 0, 32.7015, 0.00179108
30.6633, 5.6943e-05, 0, 34.1426, 0.00165207
31.4275, 5.6943e-05, 0, 34.9067, 0.000767493
33.7495, 5.6943e-05, 0, 37.2287, 0.00100929
35.7591, 5.6943e-05, 0, 39.2383, 0.000999741
39.2489, 5.6943e-05, 0, 42.7281, 0.00521143
35.5028, 5.6943e-05, 0, 38.982, 0.000803221
37.8155, 5.6943e-05, 0, 41.2947, 0.00115521
37.6852, 5.6943e-05, 0, 41.1644, 0.00651127
31.9789, 5.6943e-05, 0, 35.4582, 0.00529222
32.6409, 5.6943e-05, 0, 36.1201, 0.00108707
34.4679, 5.6943e-05, 0, 37.9471, 0.0021915
38.934, 5.6943e-05, 0, 42.4132, 0.00094404
27.3413, 5.6943e-05, 0, 30.8205, 0.00145202
32.8492, 5.6943e-05, 0, 36.3284, 0.00147959
30.1929, 5.6943e-05, 0, 33.6722, 0.00161154
31.1037, 5.6943e-05, 0, 34.5829, 0.000817896
36.9026, 5.6943e-05, 0, 40.3819, 0.00035696
37.3547, 5.6943e-05, 0, 40.8339, 0.00423203
35.3689, 5.6943e-05, 0, 38.8481, 0.00126347
