Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
3189.62, 2.36328, 420.544, 95782.9, 5.49714
3188.16, 2.3797, 395.344, 95639.4, 5.32215
3187.37, 2.39795, 493.27, 95599.3, 6.08074
3185.86, 2.41386, 416.965, 95409.9, 5.53016
3185.06, 2.43161, 473.72, 95333.9, 5.97211
3183.55, 2.44703, 362.613, 95114.2, 5.09826
3182.7, 2.46427, 373.276, 94997.7, 5.19205
3180.89, 2.48299, 497.528, 94990.8, 6.21246
3180.13, 2.49978, 462.963, 94833.4, 5.95567
3178.27, 2.51792, 570.105, 94815.3, 6.75768
3177.55, 2.53425, 474.813, 94601.5, 6.07781
3175.69, 2.55183, 529.242, 94535.8, 6.50907
3174.94, 2.56769, 398.364, 94291.4, 5.49005
3173.15, 2.58475, 400.943, 94178.1, 5.53914
3172.14, 2.60399, 534.838, 94176.4, 6.58468
3170.3, 2.6205, 485.089, 94016.2, 6.24737
3169.37, 2.63922, 594.356, 93994.7, 7.03267
3167.53, 2.65523, 482.283, 93776.8, 6.25612
3166.61, 2.67341, 533.729, 93702.7, 6.64206
3164.84, 2.68894, 392.311, 93459.3, 5.53963
3163.87, 2.70656, 392.496, 93339.4, 5.53913
3162.81, 2.71622, 349.84, 93233.6, 6.24043
3178.11, 2.75173, 312.313, 92995.5, 5.83147
3191.16, 2.787, 387.126, 92909.4, 6.46645
3201.7, 2.81743, 298.299, 92665.2, 5.69372
3210.59, 2.84873, 326.656, 92550.2, 5.9681
3218.13, 2.87604, 219.312, 92306.8, 4.93544
3224.35, 2.90452, 211.987, 92166.5, 4.87827
3231.09, 2.93571, 294.593, 92095.4, 5.67228
3235.14, 2.96173, 250.257, 91928.6, 5.27491
3239.92, 2.99051, 308.173, 91844.1, 5.80864
3242.5, 3.01464, 229.592, 91651.1, 5.07172
3245.85, 3.04146, 250.018, 91538.6, 5.27085
3247.88, 3.06976, 375.633, 91528.8, 6.4332
3250.27, 3.09502, 360.228, 91387.5, 6.30001
3251.21, 3.12155, 484.574, 91384.9, 7.30017
3252.91, 3.14548, 406.94, 91187.7, 6.70776
3253.12, 3.17057, 485.739, 91146.4, 7.33973
3254.27, 3.19331, 356.587, 90903.8, 6.31765
3254.04, 3.21722, 375.96, 90808.5, 6.51017
3254.7, 3.23886, 242.489, 90567.6, 5.2565
3254.24, 3.26177, 226.041, 90441.1, 5.10082
3254.57, 3.28758, 298.251, 90386.2, 5.83694
3253.79, 3.30946, 244.753, 90228, 5.32165
3253.86, 3.33422, 287.733, 90149.5, 5.75741
3252.91, 3.35533, 212.19, 89973.3, 4.97751
3252.74, 3.37922, 225.591, 89870.1, 5.126
3251.48, 3.40465, 329.282, 89852.8, 6.20085
3251.27, 3.42773, 309.652, 89720.9, 6.0148
3249.81, 3.45213, 406.57, 89702.5, 6.90373
3249.55, 3.47442, 335.681, 89523.7, 6.28307
3248, 3.4979, 391.952, 89469.7, 6.8085
3247.63, 3.51938, 283.985, 89258.4, 5.80697
3246.1, 3.54206, 293.539, 89161.8, 5.92681
3245.59, 3.56273, 188.617, 88958.2, 4.74776
3244.14, 3.58469, 173.354, 88840.5, 4.56679
3243.33, 3.60954, 221.84, 88771.5, 5.16928
3241.83, 3.63071, 180.487, 88632, 4.67505
3241.01, 3.65473, 206.817, 88545.5, 5.00539
3239.18, 3.68033, 323.028, 88543.8, 6.28315
3238.49, 3.70368, 330.588, 88442.2, 6.35478
3236.93, 3.72336, 205.302, 88227.1, 5.02171
3236.11, 3.74582, 187.057, 88104.7, 4.78391
