E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
15.1093, 7.6081e-05, 1.49417e-11, 15.2202, 0.00177451
18.3696, 7.60879e-05, 6.27709e-11, 18.4805, 0.00072044
15.0245, 7.6094e-05, 1.40846e-10, 15.1353, 0.000645707
16.7381, 7.60995e-05, 2.41023e-10, 16.8489, 0.00141737
14.5674, 7.61044e-05, 5.26464e-12, 14.6782, 0.00161409
15.3962, 7.61087e-05, 7.51693e-12, 15.507, 0.00214868
16.8642, 7.61124e-05, 4.8752e-12, 16.9751, 0.000178454
15.1508, 7.61157e-05, 1.89005e-12, 15.2616, 0.00186299
12.1973, 7.61186e-05, 1.1064e-11, 12.3081, 0.00139917
14.383, 7.61212e-05, 1.16863e-10, 14.4938, 0.00149008
12.2363, 7.61235e-05, 1.39864e-11, 12.3471, 0.000396146
18.2883, 7.61255e-05, 5.75793e-12, 18.399, 0.000443544
13.6295, 7.61273e-05, 2.46376e-12, 13.7403, 0.00243372
17.5398, 7.61288e-05, 8.25452e-13, 17.6506, 0.000800318
22.0275, 7.61302e-05, 4.27522e-11, 22.1383, 0.00142396
20.1375, 7.61314e-05, 1.91606e-11, 20.2483, 0.00333976
14.9898, 7.61325e-05, 1.44861e-13, 15.1006, 0.000404428
14.1201, 7.61334e-05, 1.43684e-11, 14.2308, 0.000234091
12.3618, 7.61343e-05, 1.13551e-11, 12.4725, 0.000676253
14.8572, 7.6135e-05, 6.3935e-14, 14.968, 0.00175947
13.2523, 7.61357e-05, 1.13368e-13, 13.3631, 0.000724577
13.6541, 7.61362e-05, 4.42649e-13, 13.7649, 0.000611135
12.5172, 7.61367e-05, 7.05247e-13, 12.6279, 0.000415741
11.6738, 7.61372e-05, 2.76479e-13, 11.7845, 0.00191346
14.9293, 7.61375e-05, 7.78478e-13, 15.0401, 0.000607169
15.7162, 7.61379e-05, 1.53031e-12, 15.827, 0.00193593
14.9497, 7.61382e-05, 1.31664e-13, 15.0604, 0.000958949
17.9584, 7.61385e-05, 3.70932e-13, 18.0692, 0.0010374
14.2326, 7.61387e-05, 3.49253e-14, 14.3434, 0.000498542
15.9026, 7.61389e-05, 1.06357e-14, 16.0134, 0.000985508
16.1538, 7.61391e-05, 8.68998e-15, 16.2646, 0.000455498
14.6907, 7.61392e-05, 1.03235e-13, 14.8015, 0.00082916
15.7252, 7.61394e-05, 5.059e-14, 15.836, 0.000334821
12.5581, 7.61395e-05, 3.60865e-15, 12.6689, 0.000263525
10.9059, 7.61396e-05, 3.84713e-15, 11.0167, 0.00146694
15.0985, 7.61397e-05, 1.54861e-15, 15.2093, 0.000666584
12.9013, 7.61398e-05, 3.6472e-15, 13.0121, 0.000774795
12.0967, 7.61399e-05, 7.27824e-16, 12.2075, 0.00146752
14.1752, 7.61399e-05, 5.48042e-15, 14.286, 0.00017442
19.1549, 7.614e-05, 1.09656e-14, 19.2657, 0.000152936
12.2267, 7.614e-05, 3.54804e-15, 12.3375, 0.00128021
13.9657, 7.61401e-05, 2.63999e-15, 14.0765, 0.000828837
15.2084, 7.61401e-05, 2.30062e-15, 15.3191, 0.00157675
11.6549, 7.61402e-05, 2.85655e-15, 11.7657, 0.000331292
15.517, 7.61402e-05, 1.09738e-15, 15.6278, 0.000614885
14.9305, 7.61402e-05, 4.24813e-15, 15.0413, 0.00228423
16.9676, 7.61402e-05, 1.44253e-15, 17.0784, 0.000756548
18.476, 7.61403e-05, 5.40929e-16, 18.5868, 0.000840878
15.0938, 7.61403e-05, 9.99821e-15, 15.2046, 0.00172383
15.7414, 7.61403e-05, 2.99156e-17, 15.8521, 0.000577458
16.2318, 7.61403e-05, 2.20274e-17, 16.3426, 0.000206373
14.3185, 7.61403e-05, 1.0206e-15, 14.4293, 0.00145351
11.5411, 7.61403e-05, 3.7468e-17, 11.6519, 0.000878427
18.5196, 7.61403e-05, 9.17747e-16, 18.6304, 0.000255203
10.8783, 7.61403e-05, 1.9941e-17, 10.989, 0.0003067
16.4231, 7.61403e-05, 2.5792e-17, 16.5339, 0.000312241
14.5685, 7.61404e-05, 1.31394e-17, 14.6793, 0.000354876
13.8734, 7.61404e-05, 4.72474e-17, 13.9842, 0.000835637
12.6397, 7.61404e-05, 5.63093e-17, 12.7505, 0.000369745
10.8346, 7.61404e-05, 4.58587e-18, 10.9454, 0.000639145
16.2212, 7.61404e-05, 6.90619e-18, 16.332, 0.000665486
12.9027, 7.61404e-05, 1.39792e-17, 13.0135, 0.000173623
12.3583, 7.61404e-05, 1.61458e-18, 12.4691, 0.00142618
15.6763, 7.61404e-05, 1.93097e-17, 15.7871, 0.00061602
16.1423, 7.61404e-05, 6.34237e-17, 16.2531, 0.000530964
13.2615, 7.61404e-05, 1.13117e-18, 13.3723, 0.000864341
12.5661, 7.61404e-05, 6.52793e-19, 12.6768, 0.000958197
14.4848, 7.61404e-05, 7.45226e-18, 14.5956, 0.000485523
14.5866, 7.61404e-05, 5.24203e-19, 14.6974, 0.000318613
15.7848, 7.61404e-05, 5.26866e-19, 15.8956, 0.00053005
14.3807, 7.61404e-05, 1.63781e-18, 14.4915, 0.00113825
17.8471, 7.61404e-05, 3.26681e-19, 17.9579, 0.00112253
10.5939, 7.61404e-05, 1.78489e-18, 10.7047, 0.000949511
14.9976, 7.61404e-05, 5.66958e-20, 15.1083, 0.00274672
18.2329, 7.61404e-05, 5.08764e-19, 18.3437, 0.00234901
14.6516, 7.61404e-05, 2.3461e-19, 14.7624, 0.00132803
16.1332, 7.61404e-05, 7.30084e-19, 16.244, 0.00059879
17.7152, 7.61404e-05, 5.78101e-20, 17.826, 0.000245266
17.7731, 7.61404e-05, 5.98811e-20, 17.8839, 0.00112457
15.9032, 7.61404e-05, 3.77022e-20, 16.014, 0.00113959
9.5971, 7.61404e-05, 2.39973e-20, 9.70788, 0.00072937
15.9362, 7.61404e-05, 8.88558e-20, 16.047, 0.000431439
13.5498, 7.61404e-05, 7.1058e-20, 13.6606, 0.000980779
12.2902, 7.61404e-05, 8.29027e-21, 12.401, 0.000878064
11.4122, 7.61404e-05, 1.1038e-20, 11.523, 0.000634257
12.8664, 7.61404e-05, 3.75394e-21, 12.9771, 0.00040999
13.8245, 7.61404e-05, 4.45307e-21, 13.9352, 0.000314783
10.2198, 7.61404e-05, 2.53435e-21, 10.3305, 0.000634336
14.4269, 7.61404e-05, 1.55644e-21, 14.5377, 0.00173026
18.3021, 7.61404e-05, 1.92411e-21, 18.4129, 0.00165732
12.4927, 7.61404e-05, 7.12282e-20, 12.6034, 0.00196612
10.2313, 7.61404e-05, 3.71753e-21, 10.3421, 0.0014633
14.6111, 7.61404e-05, 1.0909e-20, 14.7219, 0.00173935
13.0741, 7.61404e-05, 8.25249e-22, 13.1849, 0.000725364
12.1115, 7.61404e-05, 1.18968e-20, 12.2222, 0.00244963
19.8363, 7.61404e-05, 2.38754e-20, 19.9471, 0.00105736
15.8527, 7.61404e-05, 2.66241e-20, 15.9634, 0.00198706
14.5526, 7.61404e-05, 3.6153e-20, 14.6634, 0.000736259
15.8849, 7.61404e-05, 2.11501e-22, 15.9957, 0.000837865
11.2272, 7.61404e-05, 5.79008e-22, 11.338, 0.000199458
12.7122, 7.61404e-05, 1.59319e-22, 12.823, 0.000342848
16.4133, 7.61404e-05, 5.74833e-22, 16.5241, 0.000609185
13.6437, 7.61404e-05, 3.84671e-22, 13.7545, 0.000912177
9.90962, 7.61404e-05, 6.02518e-23, 10.0204, 0.00096856
12.2543, 7.61404e-05, 8.13204e-22, 12.365, 0.000532446
14.3417, 7.61404e-05, 3.93519e-23, 14.4525, 0.000459775
13.4608, 7.61404e-05, 3.23866e-22, 13.5716, 0.000404511
11.8353, 7.61404e-05, 1.5324e-23, 11.9461, 0.00140285
14.6337, 7.61404e-05, 1.6542e-22, 14.7445, 0.00015186
12.7849, 7.61404e-05, 1.59333e-24, 12.8957, 0.00148125
14.2304, 7.61404e-05, 1.04453e-23, 14.3411, 0.00046191
11.8454, 7.61404e-05, 5.69353e-22, 11.9561, 0.00107123
15.3425, 7.61404e-05, 3.09657e-22, 15.4532, 0.00126445
13.2684, 7.61404e-05, 1.59343e-24, 13.3791, 0.000784623
10.1992, 7.61404e-05, 2.2466e-24, 10.31, 0.000228132
13.5319, 7.61404e-05, 3.23787e-24, 13.6427, 0.000875592
14.808, 7.61404e-05, 2.21085e-23, 14.9188, 0.000504087
12.8072, 7.61404e-05, 1.92801e-24, 12.9179, 0.000330882
14.029, 7.61404e-05, 4.51918e-25, 14.1398, 0.000544366
17.2872, 7.61404e-05, 9.06534e-25, 17.3979, 0.000758292
11.247, 7.61404e-05, 7.65843e-24, 11.3578, 0.00032896
11.6877, 7.61404e-05, 4.34484e-25, 11.7985, 0.0013928
14.5411, 7.61404e-05, 3.73331e-25, 14.6519, 0.0034632
16.15, 7.61404e-05, 1.23655e-23, 16.2608, 0.000374669
13.9951, 7.61404e-05, 1.91642e-23, 14.1058, 0.00121852
11.4774, 7.61404e-05, 3.54605e-23, 11.5882, 0.000877025
13.0328, 7.61404e-05, 1.17322e-24, 13.1435, 0.000208924
15.7189, 7.61404e-05, 1.96682e-25, 15.8297, 0.000584134
16.443, 7.61404e-05, 7.49359e-26, 16.5538, 0.00300587
11.2002, 7.61404e-05, 5.01656e-25, 11.311, 0.00139429
15.9678, 7.61404e-05, 1.65695e-25, 16.0786, 0.00130438
13.084, 7.61404e-05, 1.5155e-25, 13.1948, 0.00103374
11.0124, 7.61404e-05, 1.37832e-26, 11.1232, 0.00122756
12.7952, 7.61404e-05, 2.01847e-25, 12.906, 0.000536992
12.6846, 7.61404e-05, 9.3193e-26, 12.7954, 0.000833954
16.0046, 7.61404e-05, 6.64489e-27, 16.1154, 0.000900963
12.8162, 7.61404e-05, 1.34543e-26, 12.927, 0.000261819
14.5356, 7.61404e-05, 7.04293e-26, 14.6464, 0.00199162
13.2692, 7.61404e-05, 5.0692e-26, 13.38, 0.00203322
13.4164, 7.61404e-05, 1.16121e-26, 13.5272, 0.00127079
15.5766, 7.61404e-05, 3.94746e-27, 15.6874, 0.000718175
10.7938, 7.61404e-05, 3.28955e-27, 10.9046, 0.00107073
13.781, 7.61404e-05, 2.03952e-27, 13.8918, 0.00186409
12.5197, 7.61404e-05, 6.11856e-27, 12.6305, 0.00186822
14.7182, 7.61404e-05, 5.98698e-27, 14.829, 0.000589115
11.1405, 7.61404e-05, 8.22387e-28, 11.2513, 0.00197443
18.0387, 7.61404e-05, 3.54942e-26, 18.1495, 0.00105022
13.7998, 7.61404e-05, 4.76985e-27, 13.9106, 0.000314663
14.6478, 7.61404e-05, 6.5791e-28, 14.7586, 0.00159414
8.83987, 7.61404e-05, 2.46716e-27, 8.95065, 0.000887259
13.1868, 7.61404e-05, 1.47043e-26, 13.2976, 0.00107466
12.7858, 7.61404e-05, 3.28955e-28, 12.8965, 0.000532996
13.7939, 7.61404e-05, 1.4803e-27, 13.9047, 0.000113772
14.7669, 7.61404e-05, 1.31582e-28, 14.8777, 0.000586142
10.8701, 7.61404e-05, 6.5791e-29, 10.9808, 0.000667974
16.1012, 7.61404e-05, 3.28955e-29, 16.2119, 0.00221349
14.2066, 7.61404e-05, 6.5791e-29, 14.3174, 0.000694891
20.4987, 7.61404e-05, 6.90805e-28, 20.6095, 0.00122474
8.76851, 7.61404e-05, 6.5791e-29, 8.87929, 0.000692872
11.3836, 7.61404e-05, 0, 11.4944, 0.000363719
12.8673, 7.61404e-05, 1.64477e-28, 12.978, 0.000539772
13.4308, 7.61404e-05, 1.97373e-28, 13.5415, 0.00118443
18.9685, 7.61404e-05, 3.28955e-29, 19.0792, 0.00115616
15.1435, 7.61404e-05, 0, 15.2542, 0.000458898
12.9917, 7.61404e-05, 0, 13.1025, 0.000362685
14.98, 7.61404e-05, 0, 15.0908, 0.000268687
18.7215, 7.61404e-05, 0, 18.8322, 0.00209003
15.1086, 7.61404e-05, 0, 15.2193, 0.00052744
11.5672, 7.61404e-05, 0, 11.678, 0.000807637
10.5854, 7.61404e-05, 0, 10.6962, 0.00174888
10.6452, 7.61404e-05, 3.28955e-29, 10.756, 0.000952285
16.3186, 7.61404e-05, 0, 16.4294, 0.000922409
11.8127, 7.61404e-05, 0, 11.9235, 0.00124826
14.4736, 7.61404e-05, 0, 14.5844, 0.000391814
13.0581, 7.61404e-05, 0, 13.1689, 0.00193743
15.1023, 7.61404e-05, 0, 15.2131, 0.000237657
13.1291, 7.61404e-05, 0, 13.2399, 0.000978559
9.8563, 7.61404e-05, 0, 9.96707, 0.000223053
14.4048, 7.61404e-05, 0, 14.5156, 0.000726381
16.5663, 7.61404e-05, 0, 16.677, 0.00184108
11.3832, 7.61404e-05, 0, 11.494, 0.000104094
12.5868, 7.61404e-05, 0, 12.6976, 0.00107126
13.1475, 7.61404e-05, 0, 13.2583, 0.000702845
17.4701, 7.61404e-05, 0, 17.5808, 0.000141995
23.4574, 7.61404e-05, 0, 23.5681, 0.00170784
17.6874, 7.61404e-05, 0, 17.7982, 0.000884581
15.3516, 7.61404e-05, 0, 15.4624, 9.42662e-05
11.8808, 7.61404e-05, 0, 11.9916, 0.000926834
11.225, 7.61404e-05, 0, 11.3358, 0.00183676
19.318, 7.61404e-05, 0, 19.4288, 0.000631338
14.5847, 7.61404e-05, 0, 14.6955, 0.000314323
16.8584, 7.61404e-05, 0, 16.9692, 0.00061233
13.3406, 7.61404e-05, 0, 13.4514, 0.000719258
16.6932, 7.61404e-05, 0, 16.804, 0.00130341
18.8638, 7.61404e-05, 0, 18.9745, 0.00152492
13.7887, 7.61404e-05, 0, 13.8995, 0.000382653
12.637, 7.61404e-05, 0, 12.7477, 0.000615095
14.5177, 7.61404e-05, 0, 14.6284, 0.00158777
11.9864, 7.61404e-05, 0, 12.0972, 0.00138155
12.8315, 7.61404e-05, 0, 12.9423, 0.00124599
16.8027, 7.61404e-05, 0, 16.9135, 0.000971569
7.95406, 7.61404e-05, 0, 8.06484, 0.00110521
14.2407, 7.61404e-05, 0, 14.3515, 0.000458602
14.077, 7.61404e-05, 0, 14.1878, 0.00032509
15.5673, 7.61404e-05, 0, 15.6781, 0.000739806
13.0563, 7.61404e-05, 0, 13.1671, 0.0001807
16.3901, 7.61404e-05, 0, 16.5009, 0.000860599
11.6724, 7.61404e-05, 0, 11.7832, 0.00117201
14.9996, 7.61404e-05, 0, 15.1103, 0.00177253
10.9079, 7.61404e-05, 0, 11.0187, 0.00187432
12.0728, 7.61404e-05, 0, 12.1836, 0.000807079
15.2927, 7.61404e-05, 0, 15.4035, 0.000864758
11.8671, 7.61404e-05, 0, 11.9779, 0.000683343
12.741, 7.61404e-05, 0, 12.8518, 0.00131034
17.0749, 7.61404e-05, 0, 17.1856, 0.00128824
16.0284, 7.61404e-05, 0, 16.1392, 0.00115029
17.7443, 7.61404e-05, 0, 17.8551, 0.000223331
12.8838, 7.61404e-05, 0, 12.9946, 0.000446018
13.5719, 7.61404e-05, 0, 13.6827, 0.00135877
15.8333, 7.61404e-05, 0, 15.9441, 0.000414406
16.2119, 7.61404e-05, 0, 16.3227, 0.000225673
14.4007, 7.61404e-05, 0, 14.5115, 0.000824686
12.0836, 7.61404e-05, 0, 12.1944, 0.00207942
14.2319, 7.61404e-05, 0, 14.3426, 0.000359541
13.6103, 7.61404e-05, 0, 13.7211, 2.19987e-05
13.8102, 7.61404e-05, 0, 13.921, 0.00205888
18.8004, 7.61404e-05, 0, 18.9112, 0.00145413
13.6123, 7.61404e-05, 0, 13.723, 0.00142796
10.6397, 7.61404e-05, 0, 10.7505, 0.000326165
13.2311, 7.61404e-05, 0, 13.3419, 0.000903299
15.154, 7.61404e-05, 0, 15.2648, 0.000498104
15.0006, 7.61404e-05, 0, 15.1114, 0.000534359
14.4053, 7.61404e-05, 0, 14.5161, 0.00266839
15.2899, 7.61404e-05, 0, 15.4007, 0.00119535
15.8662, 7.61404e-05, 0, 15.977, 0.000905554
14.1335, 7.61404e-05, 0, 14.2443, 0.00132854
13.7682, 7.61404e-05, 0, 13.8789, 0.000342452
11.731, 7.61404e-05, 0, 11.8418, 0.00231691
17.2724, 7.61404e-05, 0, 17.3832, 0.000254701
13.0284, 7.61404e-05, 0, 13.1392, 0.000809359
10.8564, 0.00103015, 0.0377997, 13.4563, 0.00138022
15.1768, 0.000122725, 0.499522, 21.827, 0.000978272
13.0167, 0.00110841, 0.795782, 27.0515, 0.00381553
15.1628, 0.000366892, 1.29749, 29.9795, 0.0126516
12.7457, 0.000721614, 0.0039759, 20.6787, 0.000475792
14.3825, 0.000491076, 0.0179137, 17.5793, 0.00107164
14.4036, 0.000603488, 0.00090508, 15.0266, 0.000246028
9.92902, 0.000564932, 0.000151215, 10.2504, 0.000336258
11.2384, 0.000575875, 0.000877594, 11.4899, 0.000126539
11.2828, 0.000577644, 1.09411e-05, 11.5218, 0.00163447
14.3824, 0.000579226, 0.0001635, 14.6068, 0.000974432
14.6275, 0.00058049, 0.00122555, 14.8418, 0.00108482
12.7873, 0.000581945, 7.70928e-07, 12.9928, 0.00128677
13.9135, 0.000582729, 4.46292e-05, 14.1103, 0.00177104
13.1688, 0.00058343, 9.49181e-07, 13.3557, 0.00111684
17.5461, 0.000586567, 1.13959e-06, 17.7274, 0.000978795
17.3305, 0.000588752, 6.7862e-07, 17.5072, 0.000613272
13.3812, 0.000590342, 2.71161e-05, 13.5539, 0.000703801
17.4688, 0.000591536, 5.92276e-06, 17.6382, 0.00203249
18.3821, 0.000592456, 1.4815e-05, 18.5485, 0.00161822
15.8298, 0.000593181, 1.16428e-06, 15.9936, 0.00141785
15.0143, 0.00059381, 5.39803e-06, 15.1738, 0.00102775
11.4157, 0.000595202, 5.40397e-06, 11.5733, 0.000594798
15.8976, 0.00059632, 1.4245e-06, 16.0536, 0.000532525
11.5922, 0.000597227, 4.08661e-08, 11.7468, 0.00108854
13.9423, 0.000597972, 1.10187e-07, 14.0957, 0.000599737
15.7379, 0.000598605, 3.78028e-08, 15.8902, 0.000739274
13.1196, 0.000599119, 5.14825e-08, 13.271, 0.000321925
16.8465, 0.00059955, 5.07338e-08, 16.9957, 0.000779919
14.7011, 0.000600213, 2.78647e-08, 14.8497, 0.000724915
15.4548, 0.000600774, 6.79187e-07, 15.6027, 0.000473754
17.8083, 0.000601251, 1.26875e-08, 17.9556, 0.000150479
14.2231, 0.000601659, 3.50467e-08, 14.37, 0.00042568
14.349, 0.000602009, 1.84101e-08, 14.4955, 0.00102112
13.4506, 0.000602311, 1.14867e-08, 13.5968, 0.000753816
12.9632, 0.00060257, 1.67469e-07, 13.1083, 0.000745317
13.5987, 0.000602882, 5.20896e-09, 13.7435, 0.00121131
11.4293, 0.000603152, 5.14659e-09, 11.5739, 0.000300367
16.8545, 0.000603387, 7.98638e-09, 16.9988, 0.00071329
14.0175, 0.000603591, 8.83317e-08, 14.1616, 0.000161224
16.3566, 0.000603768, 2.47665e-09, 16.5006, 0.000931241
17.8909, 0.000603923, 5.5664e-10, 18.0347, 0.000777276
7.80419, 0.000604058, 8.53056e-10, 7.94757, 0.00108461
13.2497, 0.0006042, 2.16968e-08, 13.393, 0.000595609
12.3315, 0.000604324, 7.71987e-10, 12.4747, 0.00111881
11.4095, 0.000604432, 2.68061e-10, 11.5526, 0.000844
11.7253, 0.000604527, 4.93885e-10, 11.8683, 0.000541469
13.21, 0.000604611, 6.12199e-10, 13.353, 5.2552e-05
13.2965, 0.000604684, 6.70899e-09, 13.4394, 0.000685218
14.5434, 0.000604748, 4.10062e-10, 14.686, 0.000580194
13.9239, 0.00060481, 1.68708e-10, 14.0665, 5.9259e-05
14.5601, 0.000604864, 1.17718e-10, 14.7027, 0.000686161
14.6695, 0.000604912, 8.41472e-11, 14.8121, 0.00120578
18.205, 0.000604955, 6.80648e-10, 18.3475, 0.000623597
14.8081, 0.000604992, 1.2596e-09, 14.9506, 0.000887218
16.5253, 0.000605024, 4.59788e-11, 16.6678, 0.00112123
16.7922, 0.000605053, 4.78536e-11, 16.9346, 0.000707711
18.3897, 0.000605079, 7.05075e-10, 18.532, 0.00082011
12.537, 0.000605103, 2.11855e-11, 12.6793, 0.000754941
17.6574, 0.000605123, 1.7055e-11, 17.7997, 8.9105e-05
13.2227, 0.000605141, 2.91596e-10, 13.365, 0.000420375
10.5661, 0.000605157, 7.65763e-12, 10.7084, 0.0003098
12.0876, 0.000605171, 2.70815e-12, 12.2299, 0.000559624
14.9293, 0.000605184, 8.24262e-12, 15.0716, 0.00119931
12.7136, 0.000605195, 1.02507e-12, 12.8558, 0.000490505
7.8628, 0.000605205, 5.29039e-12, 8.00504, 0.00115242
11.0471, 0.000605213, 2.54066e-11, 11.1894, 0.000416068
12.3914, 0.000605221, 2.54393e-12, 12.5337, 0.000739475
12.6101, 0.000605228, 1.63467e-12, 12.7523, 0.000716643
12.1772, 0.000605234, 4.0396e-13, 12.3194, 0.00143897
15.2942, 0.000605239, 4.07596e-11, 15.4364, 0.00209802
15.1708, 0.000605243, 8.03315e-12, 15.313, 0.00130538
12.7222, 0.000605248, 5.72648e-12, 12.8644, 0.00123327
13.0901, 0.000605251, 6.64688e-13, 13.2323, 0.000395622
12.7401, 0.000605254, 7.70533e-12, 12.8823, 0.000772896
13.8518, 0.000605257, 4.3379e-13, 13.994, 0.00195333
13.0493, 0.00060526, 2.27098e-13, 13.1915, 0.00148153
13.6246, 0.000605262, 3.74604e-13, 13.7668, 0.000307268
16.694, 0.000605264, 2.85614e-12, 16.8362, 0.00166751
14.5556, 0.000605265, 3.43519e-12, 14.6978, 0.000571213
12.5553, 0.000605267, 9.30787e-13, 12.6975, 0.000308867
14.3229, 0.000605268, 2.40815e-11, 14.4651, 0.000661678
15.7712, 0.000605269, 4.1958e-13, 15.9134, 0.00168487
11.6067, 0.00060527, 2.02302e-14, 11.7489, 0.000794943
12.4507, 0.000605271, 8.34437e-14, 12.5929, 0.000225863
11.4777, 0.000605272, 2.13094e-14, 11.6199, 0.00116578
16.4321, 0.000605273, 2.64323e-14, 16.5743, 0.000685353
10.9913, 0.000605273, 3.42621e-14, 11.1334, 0.00155422
12.8746, 0.000605274, 6.80503e-15, 13.0167, 0.000398138
12.6023, 0.000605274, 5.79851e-15, 12.7445, 0.00127645
17.9074, 0.000605275, 1.33385e-14, 18.0496, 0.000781001
11.8452, 0.000605275, 7.82187e-14, 11.9874, 0.00149777
12.7297, 0.000605275, 5.60296e-15, 12.8719, 0.000978724
12.7013, 0.000605276, 1.41865e-15, 12.8435, 0.000478882
13.5143, 0.000605276, 3.11687e-15, 13.6565, 0.000870919
14.0253, 0.000605276, 2.02945e-15, 14.1675, 0.00177041
20.1055, 0.000605276, 3.13154e-14, 20.2477, 0.000827967
16.2048, 0.000605277, 1.31518e-15, 16.347, 0.000599614
14.7018, 0.000605277, 2.08403e-15, 14.844, 0.000783391
17.2276, 0.000605277, 8.07515e-16, 17.3697, 0.000746123
17.6001, 0.000605277, 1.45467e-15, 17.7423, 0.000229207
16.2838, 0.000605277, 5.78971e-15, 16.426, 0.000905959
15.5859, 0.000605277, 1.72464e-16, 15.7281, 0.000935634
12.8825, 0.000605277, 2.99454e-16, 13.0247, 0.000245595
15.9826, 0.000605277, 2.59591e-16, 16.1247, 0.000604583
10.5005, 0.000605277, 3.06369e-15, 10.6427, 0.000650592
15.9183, 0.000605277, 2.22313e-15, 16.0604, 0.000523252
11.9093, 0.000605277, 6.2219e-17, 12.0515, 0.000640911
15.5654, 0.000605277, 1.04044e-15, 15.7076, 0.00191324
14.9777, 0.000605278, 1.11078e-15, 15.1199, 0.00217618
11.072, 0.000605278, 8.26857e-17, 11.2142, 0.0019619
13.0173, 0.000605278, 8.40432e-16, 13.1595, 0.000504842
13.4172, 0.000605278, 4.84138e-16, 13.5594, 0.00107416
14.4624, 0.000605278, 1.33992e-16, 14.6046, 0.00129703
17.9616, 0.000605278, 1.18127e-16, 18.1037, 0.00093113
11.7235, 0.000605278, 9.95952e-18, 11.8656, 0.00110416
14.548, 0.000605278, 1.03621e-17, 14.6902, 0.00110446
15.787, 0.000605278, 1.06709e-17, 15.9291, 0.000392242
12.4474, 0.000605278, 3.84647e-17, 12.5896, 0.000301893
15.5872, 0.000605278, 8.85369e-17, 15.7294, 0.000557067
16.6108, 0.000605278, 7.19094e-17, 16.7529, 0.000129398
12.7467, 0.000605278, 2.66466e-18, 12.8888, 0.000725641
13.2213, 0.000605278, 1.89389e-18, 13.3634, 0.000223101
17.1752, 0.000605278, 1.05254e-17, 17.3174, 0.00187564
13.5829, 0.000605278, 9.11258e-19, 13.7251, 0.000817532
18.1811, 0.000605278, 2.59359e-18, 18.3233, 0.000244392
14.9783, 0.000605278, 1.53586e-16, 15.1205, 0.00145975
13.1736, 0.000605278, 6.80219e-19, 13.3157, 0.000484909
17.974, 0.000605278, 1.46887e-18, 18.1162, 0.000411179
9.42029, 0.000605278, 1.3159e-17, 9.56247, 0.000532862
15.173, 0.000605278, 3.55651e-18, 15.3152, 0.000609651
15.9769, 0.000605278, 4.029e-19, 16.119, 0.0016396
12.584, 0.000605278, 1.02454e-19, 12.7262, 0.000171365
12.6393, 0.000605278, 3.54423e-19, 12.7814, 0.00188075
15.1437, 0.000605278, 1.1025e-18, 15.2859, 0.000554427
17.3673, 0.000605278, 1.43083e-18, 17.5095, 0.00126454
13.9114, 0.000605278, 6.01967e-18, 14.0535, 0.00120126
15.8089, 0.000605278, 9.35782e-21, 15.951, 0.000230939
14.3098, 0.000605278, 2.33155e-19, 14.452, 0.000739256
14.6446, 0.000605278, 1.13201e-20, 14.7867, 0.000592869
12.7215, 0.000605278, 2.86407e-19, 12.8637, 0.000351862
14.2368, 0.000605278, 3.14079e-19, 14.3789, 0.00133253
13.3944, 0.000605278, 1.51972e-19, 13.5366, 0.00162247
15.4512, 0.000605278, 8.40081e-21, 15.5934, 0.00176315
10.0434, 0.000605278, 6.05428e-21, 10.1856, 0.00185662
18.5974, 0.000605278, 3.56363e-21, 18.7395, 0.000185685
15.1631, 0.000605278, 3.07201e-20, 15.3053, 0.00034689
15.6538, 0.000605278, 1.48842e-20, 15.796, 0.0015009
12.5071, 0.000605278, 2.66909e-21, 12.6493, 0.00131372
18.2736, 0.000605278, 2.00588e-19, 18.4158, 0.00186444
13.903, 0.000605278, 1.49713e-21, 14.0452, 0.000461287
12.7989, 0.000605278, 2.17872e-20, 12.941, 0.00111433
15.8289, 0.000605278, 5.17278e-21, 15.9711, 0.00121233
16.1949, 0.000605278, 6.28703e-21, 16.3371, 0.000821398
15.7225, 0.000605278, 7.01165e-22, 15.8647, 0.000364197
9.32452, 0.000605278, 9.02846e-21, 9.4667, 0.00260003
9.25527, 0.000605278, 4.02968e-22, 9.39745, 0.00028449
19.2358, 0.000605278, 2.38531e-20, 19.3779, 0.00153714
10.4907, 0.000605278, 4.64775e-20, 10.6329, 0.000880265
13.8682, 0.000605278, 5.37329e-20, 14.0104, 0.00108095
16.5455, 0.000605278, 1.58113e-22, 16.6877, 0.00062728
16.4985, 0.000605278, 1.16636e-22, 16.6407, 0.000944449
15.0831, 0.000605278, 4.85006e-23, 15.2253, 0.000176874
13.9285, 0.000605278, 1.12513e-21, 14.0706, 0.000433478
13.172, 0.000605278, 2.35976e-23, 13.3141, 0.000632436
13.3874, 0.000605278, 6.73897e-22, 13.5295, 0.000321233
15.4669, 0.000605278, 3.74984e-22, 15.6091, 0.00178801
13.7918, 0.000605278, 1.52015e-23, 13.934, 0.000618791
17.3617, 0.000605278, 4.75128e-22, 17.5038, 0.0011113
15.6635, 0.000605278, 1.13696e-21, 15.8057, 0.0003657
14.5828, 0.000605278, 7.46955e-24, 14.725, 0.00246531
12.4978, 0.000605278, 1.42619e-22, 12.64, 0.00116354
15.3971, 0.000605278, 4.50066e-23, 15.5393, 0.00101212
